time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(85, 95)",6,12
1,D2,"(78, 30)",5,17
4,D3,"(62, 72)",0,22
6,D4,"(86, 30)",2,11
8,D5,"(20, 65)",4,30
9,D6,"(88, 42)",6,27
10,D7,"(4, 25)",3,27
11,D8,"(34, 20)",1,20
14,D9,"(14, 8)",9,27
15,D10,"(61, 83)",2,13
17,D11,"(82, 74)",4,19
18,D12,"(6, 91)",2,14
19,D13,"(6, 5)",5,10
21,D14,"(32, 90)",0,26
24,D15,"(56, 42)",1,14
25,D16,"(15, 9)",2,14
26,D17,"(17, 11)",3,23
27,D18,"(85, 48)",2,25
29,D19,"(81, 35)",9,14
31,D20,"(51, 74)",8,12
32,D21,"(64, 74)",9,22
35,D22,"(46, 9)",6,11
36,D23,"(49, 7)",3,15
37,D24,"(8, 33)",5,18
38,D25,"(95, 56)",1,23
40,D26,"(86, 88)",5,28
42,D27,"(31, 19)",4,23
44,D28,"(40, 75)",6,29
45,D29,"(25, 35)",0,24
49,D30,"(80, 68)",5,24
50,D31,"(83, 97)",4,15
52,D32,"(86, 80)",6,25
53,D33,"(49, 92)",2,18
57,D34,"(97, 27)",2,16
58,D35,"(26, 64)",5,28
59,D36,"(88, 41)",3,22
61,D37,"(84, 64)",6,19
62,D38,"(57, 72)",2,23
63,D39,"(86, 31)",5,11
64,D40,"(27, 16)",4,11
65,D41,"(12, 91)",0,20
68,D42,"(39, 46)",8,14
70,D43,"(7, 79)",7,21
72,D44,"(20, 21)",6,12
74,D45,"(66, 43)",4,21
75,D46,"(47, 71)",7,29
77,D47,"(99, 4)",7,15
79,D48,"(93, 28)",8,18
82,D49,"(25, 78)",6,22
83,D50,"(24, 60)",2,28
86,D51,"(36, 62)",4,16
87,D52,"(39, 98)",4,23
88,D53,"(76, 0)",5,27
91,D54,"(32, 6)",2,20
92,D55,"(15, 50)",5,11
93,D56,"(10, 2)",1,28
94,D57,"(89, 75)",9,16
95,D58,"(23, 21)",1,12
96,D59,"(33, 35)",5,11
98,D60,"(2, 90)",2,13
