time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(54, 77)",5,24
2,D2,"(36, 63)",7,10
3,D3,"(90, 89)",1,12
5,D4,"(52, 13)",7,21
6,D5,"(68, 64)",7,15
11,D6,"(48, 77)",0,19
15,D7,"(16, 93)",9,13
16,D8,"(15, 68)",3,30
18,D9,"(58, 58)",5,26
21,D10,"(31, 69)",0,14
22,D11,"(49, 85)",0,19
28,D12,"(90, 20)",8,12
29,D13,"(22, 70)",0,17
31,D14,"(0, 66)",8,13
32,D15,"(5, 7)",2,26
33,D16,"(78, 77)",3,11
34,D17,"(19, 51)",7,17
37,D18,"(38, 20)",3,18
38,D19,"(77, 8)",0,23
42,D20,"(26, 45)",5,15
43,D21,"(7, 61)",6,11
46,D22,"(82, 79)",5,24
49,D23,"(43, 90)",3,25
51,D24,"(8, 20)",5,21
52,D25,"(53, 66)",2,23
54,D26,"(94, 22)",5,17
56,D27,"(28, 45)",4,21
57,D28,"(89, 52)",8,22
60,D29,"(21, 96)",0,24
61,D30,"(23, 61)",2,13
67,D31,"(69, 3)",4,11
68,D32,"(56, 67)",7,18
69,D33,"(81, 59)",6,25
74,D34,"(80, 84)",7,24
75,D35,"(60, 10)",2,10
79,D36,"(48, 26)",1,16
80,D37,"(66, 46)",3,15
83,D38,"(72, 9)",3,24
84,D39,"(52, 78)",9,13
89,D40,"(9, 70)",1,25
90,D41,"(55, 22)",5,17
93,D42,"(62, 7)",1,24
97,D43,"(90, 36)",3,24
98,D44,"(57, 25)",6,28
