time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(30, 80)",7,21
3,D2,"(89, 72)",6,29
5,D3,"(61, 75)",1,10
6,D4,"(49, 97)",0,23
7,D5,"(87, 56)",1,25
8,D6,"(37, 90)",9,29
9,D7,"(71, 99)",3,30
15,D8,"(50, 25)",9,26
16,D9,"(16, 40)",3,27
17,D10,"(11, 88)",5,14
22,D11,"(91, 31)",4,15
24,D12,"(80, 100)",6,27
26,D13,"(20, 85)",9,15
28,D14,"(59, 62)",1,24
29,D15,"(57, 83)",5,21
35,D16,"(34, 2)",0,12
36,D17,"(14, 29)",3,10
37,D18,"(78, 32)",3,17
39,D19,"(94, 89)",9,14
40,D20,"(86, 19)",5,21
42,D21,"(56, 57)",3,21
43,D22,"(44, 87)",4,24
44,D23,"(46, 42)",6,10
46,D24,"(44, 16)",0,26
48,D25,"(66, 8)",6,13
53,D26,"(63, 19)",4,17
57,D27,"(39, 14)",8,15
59,D28,"(15, 87)",5,25
60,D29,"(65, 87)",0,28
61,D30,"(13, 72)",6,29
64,D31,"(99, 27)",7,25
65,D32,"(68, 23)",5,23
66,D33,"(66, 30)",5,22
67,D34,"(33, 91)",7,20
69,D35,"(97, 7)",5,29
70,D36,"(31, 93)",5,15
74,D37,"(1, 22)",2,19
75,D38,"(40, 44)",3,21
76,D39,"(39, 88)",7,14
81,D40,"(73, 21)",8,14
82,D41,"(85, 13)",0,18
83,D42,"(49, 58)",1,13
87,D43,"(68, 27)",2,29
89,D44,"(70, 55)",7,28
90,D45,"(26, 78)",2,26
91,D46,"(6, 26)",4,21
92,D47,"(2, 45)",2,19
93,D48,"(84, 40)",0,15
95,D49,"(77, 42)",9,30
96,D50,"(76, 38)",0,25
99,D51,"(76, 11)",3,28
