time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(91, 74)",5,29
1,D2,"(5, 48)",5,26
2,D3,"(15, 35)",7,29
4,D4,"(68, 55)",9,10
5,D5,"(96, 100)",9,14
6,D6,"(96, 31)",7,19
7,D7,"(38, 18)",9,16
10,D8,"(51, 72)",5,19
11,D9,"(83, 39)",1,10
12,D10,"(89, 6)",9,23
13,D11,"(84, 15)",4,14
14,D12,"(63, 52)",3,10
15,D13,"(19, 81)",7,22
18,D14,"(67, 58)",5,29
19,D15,"(30, 9)",0,12
21,D16,"(10, 6)",6,26
22,D17,"(90, 4)",1,29
23,D18,"(83, 33)",5,23
25,D19,"(86, 77)",4,17
30,D20,"(36, 97)",1,29
31,D21,"(33, 83)",8,11
32,D22,"(20, 28)",8,10
33,D23,"(7, 89)",2,25
35,D24,"(7, 65)",0,23
36,D25,"(37, 21)",8,26
38,D26,"(77, 45)",2,14
42,D27,"(59, 97)",9,26
45,D28,"(5, 49)",0,26
46,D29,"(1, 90)",0,23
49,D30,"(6, 11)",9,28
51,D31,"(77, 41)",4,18
52,D32,"(89, 84)",1,17
59,D33,"(53, 11)",4,13
61,D34,"(22, 73)",2,27
62,D35,"(81, 44)",2,13
63,D36,"(14, 36)",0,14
66,D37,"(19, 20)",6,30
67,D38,"(29, 87)",0,13
68,D39,"(22, 26)",0,16
70,D40,"(4, 55)",4,26
74,D41,"(21, 11)",9,20
75,D42,"(52, 79)",3,24
76,D43,"(31, 40)",8,14
79,D44,"(73, 90)",2,17
81,D45,"(71, 25)",2,11
82,D46,"(48, 5)",4,15
83,D47,"(58, 100)",2,10
84,D48,"(31, 39)",8,29
86,D49,"(62, 12)",7,16
87,D50,"(64, 14)",8,21
88,D51,"(21, 66)",9,18
90,D52,"(58, 69)",9,12
91,D53,"(16, 40)",2,13
93,D54,"(45, 1)",3,21
94,D55,"(18, 79)",5,15
95,D56,"(37, 41)",5,21
97,D57,"(68, 32)",7,18
98,D58,"(87, 30)",9,23
