time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(72, 16)",8,24
3,E2,"(32, 75)",6,22
4,E3,"(54, 67)",6,16
5,E4,"(55, 99)",3,26
6,E5,"(6, 67)",5,14
8,E6,"(86, 67)",7,23
9,E7,"(82, 8)",6,11
11,E8,"(64, 49)",3,29
12,E9,"(99, 17)",4,19
13,E10,"(53, 13)",4,25
15,E11,"(94, 63)",5,18
16,E12,"(2, 56)",0,28
18,E13,"(39, 31)",9,17
20,E14,"(0, 94)",8,10
22,E15,"(20, 84)",4,27
23,E16,"(59, 73)",1,22
24,E17,"(41, 83)",9,17
25,E18,"(90, 23)",5,24
26,E19,"(12, 69)",0,12
28,E20,"(37, 67)",0,11
30,E21,"(35, 63)",3,26
31,E22,"(3, 29)",8,20
33,E23,"(96, 98)",2,20
39,E24,"(94, 1)",2,10
41,E25,"(92, 9)",4,20
42,E26,"(18, 15)",6,30
49,E27,"(56, 63)",8,28
50,E28,"(13, 30)",2,11
52,E29,"(93, 22)",6,27
53,E30,"(23, 24)",3,16
57,E31,"(23, 59)",2,13
59,E32,"(100, 38)",6,20
62,E33,"(95, 87)",1,20
63,E34,"(59, 7)",2,22
66,E35,"(98, 14)",9,15
67,E36,"(77, 75)",6,26
69,E37,"(13, 12)",0,25
70,E38,"(79, 41)",7,10
71,E39,"(79, 47)",1,21
72,E40,"(85, 84)",4,10
74,E41,"(46, 82)",4,17
75,E42,"(38, 85)",5,25
77,E43,"(44, 26)",0,27
78,E44,"(96, 3)",8,29
80,E45,"(32, 87)",6,19
82,E46,"(22, 39)",8,28
83,E47,"(15, 34)",3,12
84,E48,"(98, 45)",0,19
87,E49,"(96, 52)",8,16
88,E50,"(58, 93)",1,15
89,E51,"(63, 100)",2,30
90,E52,"(78, 34)",4,11
93,E53,"(65, 22)",7,24
95,E54,"(41, 20)",7,10
97,E55,"(10, 90)",0,22
98,E56,"(41, 19)",7,21
