time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(49, 100)",9,20
2,D2,"(76, 25)",5,25
4,D3,"(81, 61)",0,30
5,D4,"(1, 9)",0,27
6,D5,"(57, 66)",8,11
8,D6,"(5, 5)",5,28
9,D7,"(56, 92)",5,11
13,D8,"(57, 71)",3,24
17,D9,"(14, 43)",7,17
18,D10,"(69, 71)",3,15
20,D11,"(99, 57)",2,18
22,D12,"(83, 32)",3,17
23,D13,"(65, 99)",8,25
24,D14,"(48, 26)",5,22
28,D15,"(92, 22)",6,17
29,D16,"(5, 14)",1,12
30,D17,"(77, 94)",4,16
31,D18,"(41, 69)",3,18
32,D19,"(33, 28)",7,10
35,D20,"(93, 4)",5,14
36,D21,"(60, 42)",0,17
37,D22,"(80, 77)",9,23
38,D23,"(65, 30)",2,22
39,D24,"(66, 55)",5,16
40,D25,"(78, 39)",3,22
41,D26,"(25, 57)",6,15
44,D27,"(97, 94)",0,28
45,D28,"(49, 19)",5,23
47,D29,"(36, 91)",5,21
48,D30,"(21, 36)",6,15
49,D31,"(49, 29)",5,27
50,D32,"(3, 52)",4,27
51,D33,"(39, 51)",6,22
53,D34,"(36, 20)",3,27
55,D35,"(17, 5)",5,11
57,D36,"(94, 0)",7,23
58,D37,"(90, 76)",4,18
59,D38,"(65, 21)",8,16
62,D39,"(4, 57)",8,24
63,D40,"(83, 9)",2,19
66,D41,"(59, 67)",4,16
67,D42,"(31, 22)",3,27
70,D43,"(95, 82)",2,10
72,D44,"(82, 64)",7,18
73,D45,"(54, 57)",0,29
77,D46,"(19, 36)",8,10
79,D47,"(15, 40)",1,28
80,D48,"(41, 14)",2,22
82,D49,"(3, 61)",2,17
86,D50,"(64, 27)",9,14
87,D51,"(69, 10)",1,29
91,D52,"(51, 54)",2,12
94,D53,"(10, 64)",2,26
95,D54,"(67, 77)",3,21
