time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(4, 90)",7,21
3,D2,"(74, 78)",6,19
4,D3,"(47, 38)",6,28
7,D4,"(53, 66)",0,27
13,D5,"(67, 11)",3,17
15,D6,"(16, 92)",1,23
18,D7,"(9, 77)",8,23
19,D8,"(45, 36)",2,20
20,D9,"(43, 20)",1,10
22,D10,"(100, 93)",1,29
26,D11,"(27, 3)",0,16
28,D12,"(18, 94)",6,21
36,D13,"(97, 10)",7,29
39,D14,"(45, 23)",1,10
44,D15,"(37, 95)",6,30
46,D16,"(9, 97)",0,13
51,D17,"(89, 79)",2,23
52,D18,"(78, 65)",7,12
55,D19,"(7, 20)",7,14
58,D20,"(73, 1)",4,29
61,D21,"(83, 19)",1,18
62,D22,"(77, 5)",2,17
64,D23,"(61, 54)",2,30
65,D24,"(15, 91)",3,29
66,D25,"(97, 42)",8,30
69,D26,"(75, 33)",1,18
70,D27,"(6, 18)",0,10
72,D28,"(91, 5)",1,23
73,D29,"(44, 47)",6,15
74,D30,"(98, 78)",6,11
75,D31,"(6, 54)",0,11
76,D32,"(39, 0)",4,19
77,D33,"(74, 97)",3,20
79,D34,"(48, 68)",8,26
80,D35,"(65, 56)",7,13
83,D36,"(96, 20)",6,25
85,D37,"(48, 13)",6,28
86,D38,"(40, 73)",2,18
88,D39,"(95, 91)",0,21
89,D40,"(74, 43)",1,23
93,D41,"(94, 82)",0,13
96,D42,"(99, 63)",6,19
97,D43,"(49, 8)",6,14
98,D44,"(24, 37)",7,16
99,D45,"(88, 51)",0,19
