time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(49, 91)",7,21
1,E2,"(65, 73)",8,16
10,E3,"(38, 41)",3,15
13,E4,"(89, 71)",0,17
15,E5,"(5, 100)",3,11
18,E6,"(60, 24)",7,24
19,E7,"(27, 28)",6,29
20,E8,"(11, 45)",4,25
23,E9,"(26, 67)",8,26
24,E10,"(15, 3)",8,29
28,E11,"(49, 45)",8,11
30,E12,"(67, 56)",2,16
31,E13,"(53, 87)",9,27
35,E14,"(14, 37)",0,28
37,E15,"(23, 85)",5,21
38,E16,"(77, 69)",4,28
40,E17,"(18, 20)",4,17
41,E18,"(39, 81)",5,13
42,E19,"(25, 47)",5,21
44,E20,"(34, 32)",2,22
48,E21,"(41, 58)",7,10
52,E22,"(43, 71)",9,22
53,E23,"(88, 42)",4,26
54,E24,"(50, 61)",0,19
56,E25,"(79, 73)",9,29
59,E26,"(7, 33)",5,10
64,E27,"(56, 49)",1,11
68,E28,"(90, 89)",0,22
69,E29,"(100, 78)",4,16
71,E30,"(74, 95)",5,16
72,E31,"(94, 63)",2,11
73,E32,"(53, 84)",8,20
74,E33,"(96, 64)",8,15
75,E34,"(1, 27)",6,22
77,E35,"(47, 17)",8,16
78,E36,"(91, 35)",5,10
79,E37,"(10, 5)",6,22
80,E38,"(33, 7)",1,21
84,E39,"(58, 27)",7,17
86,E40,"(10, 24)",4,28
89,E41,"(8, 52)",8,23
90,E42,"(93, 33)",2,26
91,E43,"(71, 3)",8,21
93,E44,"(63, 99)",4,16
94,E45,"(29, 48)",3,25
95,E46,"(16, 67)",1,14
96,E47,"(99, 85)",2,15
98,E48,"(88, 40)",3,12
99,E49,"(28, 55)",2,15
