time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(97, 21)",6,19
2,D2,"(2, 93)",0,18
4,D3,"(3, 64)",4,29
5,D4,"(81, 81)",3,14
7,D5,"(31, 78)",5,12
9,D6,"(40, 13)",0,12
11,D7,"(47, 49)",5,28
12,D8,"(70, 3)",1,29
14,D9,"(46, 80)",3,23
17,D10,"(84, 34)",7,10
18,D11,"(100, 86)",2,26
19,D12,"(86, 1)",7,20
20,D13,"(100, 30)",4,26
21,D14,"(3, 11)",0,12
29,D15,"(61, 97)",8,29
30,D16,"(78, 37)",2,30
33,D17,"(27, 30)",7,21
34,D18,"(76, 15)",5,16
37,D19,"(37, 63)",3,22
38,D20,"(26, 68)",6,23
39,D21,"(56, 53)",0,18
40,D22,"(0, 2)",9,18
43,D23,"(100, 93)",7,10
45,D24,"(0, 50)",5,26
47,D25,"(62, 47)",3,14
49,D26,"(52, 77)",6,30
51,D27,"(4, 30)",9,15
52,D28,"(40, 94)",6,20
53,D29,"(1, 60)",7,13
54,D30,"(76, 78)",3,28
57,D31,"(0, 52)",0,24
60,D32,"(81, 6)",3,18
61,D33,"(97, 45)",3,27
62,D34,"(97, 69)",5,21
63,D35,"(61, 34)",3,18
64,D36,"(94, 35)",0,13
70,D37,"(20, 51)",7,26
71,D38,"(47, 66)",8,25
74,D39,"(46, 78)",2,24
75,D40,"(91, 92)",1,10
78,D41,"(58, 50)",3,20
81,D42,"(38, 31)",0,16
83,D43,"(94, 17)",4,10
85,D44,"(76, 97)",5,26
92,D45,"(92, 56)",6,28
96,D46,"(80, 30)",2,13
97,D47,"(18, 45)",9,18
99,D48,"(28, 24)",0,12
