time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(22, 24)",1,19
2,D2,"(17, 8)",1,18
3,D3,"(74, 10)",4,29
5,D4,"(87, 95)",5,24
10,D5,"(93, 84)",9,11
14,D6,"(94, 33)",6,16
15,D7,"(99, 30)",3,18
17,D8,"(86, 60)",9,28
18,D9,"(23, 8)",4,25
19,D10,"(95, 75)",9,29
24,D11,"(86, 99)",3,28
25,D12,"(95, 62)",1,24
26,D13,"(24, 68)",5,14
27,D14,"(74, 32)",5,25
29,D15,"(25, 2)",4,30
30,D16,"(16, 34)",2,13
35,D17,"(89, 77)",9,23
38,D18,"(38, 89)",7,15
41,D19,"(5, 97)",2,10
45,D20,"(93, 67)",3,10
49,D21,"(82, 19)",7,10
50,D22,"(12, 62)",7,22
51,D23,"(41, 60)",0,14
52,D24,"(96, 40)",4,10
53,D25,"(66, 6)",1,17
55,D26,"(33, 21)",0,14
56,D27,"(35, 89)",1,21
57,D28,"(51, 95)",1,17
58,D29,"(47, 17)",6,24
59,D30,"(1, 61)",5,29
61,D31,"(2, 26)",0,21
62,D32,"(29, 34)",5,10
63,D33,"(64, 88)",6,14
64,D34,"(6, 22)",6,27
65,D35,"(86, 35)",8,24
66,D36,"(6, 77)",4,11
69,D37,"(72, 78)",3,26
70,D38,"(50, 71)",5,23
71,D39,"(96, 9)",0,28
72,D40,"(3, 63)",6,27
73,D41,"(26, 72)",9,20
76,D42,"(99, 90)",0,28
77,D43,"(34, 94)",9,19
78,D44,"(86, 48)",8,16
79,D45,"(93, 89)",1,29
81,D46,"(62, 49)",9,20
82,D47,"(88, 21)",7,10
87,D48,"(4, 66)",2,25
88,D49,"(46, 24)",6,19
89,D50,"(97, 20)",7,11
90,D51,"(5, 51)",0,14
91,D52,"(37, 54)",9,13
92,D53,"(84, 1)",4,25
93,D54,"(51, 55)",8,30
99,D55,"(84, 56)",2,14
