time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(24, 29)",7,17
2,D2,"(20, 12)",1,28
7,D3,"(0, 64)",3,30
8,D4,"(36, 51)",9,20
9,D5,"(86, 21)",4,28
11,D6,"(32, 3)",0,18
12,D7,"(84, 21)",8,27
14,D8,"(12, 12)",9,18
15,D9,"(76, 5)",4,11
16,D10,"(68, 64)",5,11
17,D11,"(84, 51)",2,28
18,D12,"(62, 89)",5,24
19,D13,"(17, 57)",5,29
20,D14,"(30, 63)",1,13
21,D15,"(64, 57)",6,17
23,D16,"(81, 88)",8,23
28,D17,"(100, 74)",9,15
30,D18,"(61, 30)",5,22
34,D19,"(32, 10)",9,15
35,D20,"(56, 61)",4,26
36,D21,"(88, 86)",8,12
39,D22,"(48, 36)",7,12
43,D23,"(84, 42)",8,18
47,D24,"(93, 21)",5,24
48,D25,"(38, 55)",2,17
49,D26,"(24, 18)",0,27
50,D27,"(98, 25)",9,15
55,D28,"(93, 42)",4,27
57,D29,"(75, 46)",5,10
58,D30,"(12, 96)",6,19
61,D31,"(69, 92)",6,25
63,D32,"(99, 8)",2,17
66,D33,"(70, 93)",0,30
67,D34,"(35, 11)",3,17
68,D35,"(72, 12)",8,17
70,D36,"(85, 15)",6,22
72,D37,"(11, 13)",7,11
74,D38,"(75, 31)",7,30
79,D39,"(3, 52)",8,22
82,D40,"(67, 97)",2,12
83,D41,"(83, 7)",2,22
87,D42,"(90, 98)",9,25
