time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(31, 22)",7,22
1,E2,"(95, 19)",1,17
2,E3,"(53, 67)",7,30
4,E4,"(6, 11)",7,11
8,E5,"(19, 76)",2,19
9,E6,"(85, 87)",2,27
13,E7,"(77, 20)",8,23
14,E8,"(96, 86)",1,30
15,E9,"(25, 46)",4,29
17,E10,"(76, 87)",4,12
19,E11,"(6, 68)",1,18
20,E12,"(40, 57)",2,20
21,E13,"(83, 87)",7,13
23,E14,"(53, 81)",2,14
26,E15,"(54, 65)",6,26
27,E16,"(78, 9)",8,24
28,E17,"(48, 79)",4,13
29,E18,"(32, 70)",6,21
30,E19,"(51, 64)",4,12
31,E20,"(1, 10)",1,28
32,E21,"(96, 19)",7,22
33,E22,"(13, 66)",7,25
34,E23,"(69, 3)",0,30
35,E24,"(89, 15)",7,13
36,E25,"(2, 4)",3,26
37,E26,"(45, 55)",8,18
38,E27,"(82, 25)",1,19
41,E28,"(58, 65)",7,12
42,E29,"(29, 14)",3,21
43,E30,"(90, 47)",6,16
44,E31,"(86, 35)",9,14
47,E32,"(93, 15)",7,14
48,E33,"(73, 34)",9,18
49,E34,"(58, 35)",7,23
52,E35,"(86, 2)",5,23
54,E36,"(97, 59)",9,21
55,E37,"(90, 1)",7,28
56,E38,"(11, 23)",4,11
58,E39,"(81, 54)",5,13
60,E40,"(95, 57)",7,17
61,E41,"(82, 40)",7,17
62,E42,"(16, 86)",0,10
63,E43,"(93, 19)",0,25
64,E44,"(63, 83)",4,14
66,E45,"(40, 29)",6,20
69,E46,"(2, 100)",9,11
70,E47,"(20, 68)",6,22
72,E48,"(58, 72)",7,29
76,E49,"(44, 57)",6,30
78,E50,"(15, 14)",7,13
79,E51,"(74, 33)",4,23
80,E52,"(88, 47)",1,12
81,E53,"(72, 34)",6,30
82,E54,"(93, 71)",9,29
84,E55,"(2, 71)",7,11
89,E56,"(73, 70)",4,21
91,E57,"(67, 58)",7,10
93,E58,"(32, 74)",4,22
97,E59,"(35, 11)",9,27
98,E60,"(25, 56)",3,14
99,E61,"(27, 32)",9,28
