time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(9, 30)",2,27
2,D2,"(82, 36)",0,22
3,D3,"(19, 74)",7,13
4,D4,"(64, 3)",1,20
6,D5,"(67, 59)",1,21
13,D6,"(46, 14)",6,28
15,D7,"(92, 25)",4,14
17,D8,"(82, 18)",9,15
18,D9,"(59, 59)",4,27
19,D10,"(75, 65)",3,22
23,D11,"(21, 79)",5,11
25,D12,"(27, 10)",9,11
30,D13,"(55, 95)",6,20
31,D14,"(61, 39)",5,15
32,D15,"(18, 75)",8,28
33,D16,"(22, 35)",9,18
34,D17,"(86, 69)",5,22
35,D18,"(95, 89)",5,19
36,D19,"(23, 63)",6,21
38,D20,"(60, 99)",6,16
40,D21,"(60, 84)",9,10
41,D22,"(74, 23)",5,10
44,D23,"(67, 25)",1,30
47,D24,"(69, 100)",4,24
48,D25,"(13, 20)",0,22
50,D26,"(100, 69)",5,14
51,D27,"(2, 11)",5,28
52,D28,"(9, 70)",5,27
53,D29,"(42, 73)",9,11
55,D30,"(25, 23)",6,30
57,D31,"(23, 27)",9,24
58,D32,"(19, 88)",1,28
59,D33,"(75, 22)",9,12
60,D34,"(1, 52)",6,15
62,D35,"(23, 81)",4,13
64,D36,"(34, 72)",5,17
66,D37,"(44, 19)",9,25
67,D38,"(17, 93)",0,29
68,D39,"(98, 46)",4,25
69,D40,"(16, 79)",9,17
70,D41,"(67, 17)",2,28
72,D42,"(59, 73)",1,21
74,D43,"(9, 74)",4,19
75,D44,"(67, 16)",5,11
76,D45,"(40, 69)",5,12
78,D46,"(7, 15)",7,21
80,D47,"(61, 51)",4,10
81,D48,"(81, 5)",4,27
82,D49,"(17, 88)",7,26
85,D50,"(16, 79)",7,30
87,D51,"(99, 4)",5,30
90,D52,"(64, 76)",5,28
91,D53,"(76, 89)",6,20
92,D54,"(99, 14)",8,10
93,D55,"(21, 34)",5,19
97,D56,"(20, 81)",3,21
