time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(38, 75)",5,13
1,D2,"(51, 68)",7,26
3,D3,"(92, 40)",8,19
5,D4,"(42, 63)",1,29
6,D5,"(75, 82)",2,10
7,D6,"(90, 82)",8,27
9,D7,"(17, 22)",9,28
10,D8,"(39, 58)",0,22
11,D9,"(98, 5)",6,27
13,D10,"(32, 11)",8,12
14,D11,"(47, 40)",6,14
16,D12,"(33, 13)",2,12
17,D13,"(76, 77)",7,27
19,D14,"(6, 27)",9,17
21,D15,"(5, 31)",5,29
22,D16,"(82, 56)",4,14
23,D17,"(69, 91)",3,19
28,D18,"(99, 5)",8,26
29,D19,"(5, 17)",2,30
31,D20,"(73, 60)",2,18
34,D21,"(34, 98)",8,28
35,D22,"(78, 71)",4,11
36,D23,"(18, 93)",8,27
37,D24,"(79, 80)",8,26
38,D25,"(38, 8)",7,24
40,D26,"(64, 14)",6,11
42,D27,"(34, 81)",5,25
44,D28,"(24, 22)",6,21
46,D29,"(48, 96)",0,22
49,D30,"(38, 89)",5,13
50,D31,"(70, 33)",2,25
51,D32,"(25, 45)",1,19
54,D33,"(86, 59)",0,26
57,D34,"(57, 35)",1,22
58,D35,"(43, 20)",3,21
60,D36,"(25, 92)",5,17
61,D37,"(98, 12)",8,14
63,D38,"(14, 16)",7,28
66,D39,"(37, 78)",2,25
67,D40,"(76, 63)",4,23
68,D41,"(5, 5)",5,21
69,D42,"(31, 13)",7,28
70,D43,"(13, 62)",2,22
75,D44,"(27, 61)",1,16
77,D45,"(94, 21)",5,20
79,D46,"(90, 13)",9,25
80,D47,"(12, 9)",2,18
83,D48,"(20, 55)",7,12
88,D49,"(39, 29)",9,20
89,D50,"(96, 57)",4,18
90,D51,"(21, 13)",1,12
92,D52,"(67, 74)",9,30
94,D53,"(84, 83)",6,20
95,D54,"(60, 88)",0,15
97,D55,"(31, 50)",7,19
99,D56,"(42, 19)",3,16
