time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(22, 45)",4,20
3,D2,"(84, 9)",5,25
4,D3,"(22, 60)",9,30
5,D4,"(18, 100)",2,28
10,D5,"(64, 70)",9,16
11,D6,"(2, 96)",4,27
12,D7,"(9, 37)",8,28
14,D8,"(92, 8)",8,20
15,D9,"(24, 19)",7,23
20,D10,"(72, 70)",0,10
21,D11,"(63, 52)",7,22
22,D12,"(9, 58)",4,28
23,D13,"(86, 6)",4,15
27,D14,"(77, 51)",9,26
31,D15,"(92, 77)",9,27
33,D16,"(24, 27)",7,23
34,D17,"(35, 43)",5,11
35,D18,"(88, 68)",7,11
37,D19,"(29, 36)",8,19
41,D20,"(15, 62)",6,23
42,D21,"(37, 92)",3,14
43,D22,"(73, 30)",2,25
44,D23,"(54, 13)",8,22
46,D24,"(18, 20)",4,15
47,D25,"(2, 44)",0,15
48,D26,"(61, 25)",2,27
49,D27,"(48, 10)",6,14
51,D28,"(45, 28)",7,22
53,D29,"(45, 20)",3,21
54,D30,"(70, 77)",8,23
55,D31,"(95, 50)",9,13
57,D32,"(4, 2)",7,25
58,D33,"(18, 2)",0,27
64,D34,"(84, 64)",5,17
65,D35,"(60, 92)",0,30
67,D36,"(53, 96)",1,29
70,D37,"(94, 26)",7,16
74,D38,"(16, 34)",4,20
75,D39,"(87, 61)",2,26
76,D40,"(53, 64)",9,23
77,D41,"(66, 0)",2,20
78,D42,"(13, 64)",4,17
80,D43,"(77, 85)",5,14
82,D44,"(4, 25)",2,28
84,D45,"(73, 35)",1,10
85,D46,"(85, 13)",9,28
87,D47,"(7, 68)",0,29
89,D48,"(87, 54)",5,17
91,D49,"(100, 63)",2,10
95,D50,"(78, 7)",6,15
