time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(78, 37)",5,27
4,D2,"(71, 29)",2,13
5,D3,"(76, 54)",5,29
6,D4,"(18, 70)",6,27
7,D5,"(95, 67)",0,17
9,D6,"(76, 19)",4,24
13,D7,"(59, 84)",6,17
14,D8,"(34, 94)",7,29
16,D9,"(33, 15)",9,18
17,D10,"(22, 55)",1,26
18,D11,"(28, 74)",8,30
19,D12,"(40, 45)",2,21
21,D13,"(77, 60)",1,29
25,D14,"(64, 25)",3,30
28,D15,"(48, 56)",2,28
30,D16,"(47, 63)",5,15
33,D17,"(51, 25)",4,24
38,D18,"(11, 84)",1,18
41,D19,"(55, 19)",5,22
42,D20,"(31, 83)",0,10
44,D21,"(41, 33)",7,30
47,D22,"(44, 97)",5,24
49,D23,"(19, 77)",5,20
50,D24,"(90, 14)",9,22
51,D25,"(37, 49)",6,26
57,D26,"(93, 18)",0,18
60,D27,"(24, 26)",5,14
62,D28,"(58, 74)",0,15
63,D29,"(17, 73)",5,19
67,D30,"(68, 95)",4,28
71,D31,"(88, 0)",8,20
73,D32,"(58, 32)",7,27
74,D33,"(3, 51)",9,26
75,D34,"(22, 26)",9,15
78,D35,"(99, 56)",7,29
79,D36,"(64, 96)",2,18
80,D37,"(40, 68)",9,10
83,D38,"(94, 88)",8,26
87,D39,"(58, 60)",6,19
88,D40,"(7, 26)",2,11
89,D41,"(15, 17)",3,23
90,D42,"(91, 27)",9,21
92,D43,"(96, 54)",5,30
93,D44,"(96, 21)",5,26
94,D45,"(51, 71)",4,17
96,D46,"(41, 19)",2,20
99,D47,"(18, 69)",3,18
