time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(76, 64)",6,13
6,D2,"(29, 56)",3,25
12,D3,"(53, 4)",9,27
16,D4,"(20, 38)",3,21
17,D5,"(62, 90)",4,12
20,D6,"(69, 23)",9,30
27,D7,"(20, 37)",1,25
31,D8,"(97, 69)",1,18
32,D9,"(100, 43)",1,30
33,D10,"(24, 17)",3,15
34,D11,"(44, 37)",6,18
36,D12,"(27, 22)",3,11
38,D13,"(83, 9)",8,30
39,D14,"(45, 74)",4,15
40,D15,"(44, 62)",6,12
41,D16,"(10, 4)",9,13
46,D17,"(20, 73)",9,14
49,D18,"(79, 67)",8,12
53,D19,"(13, 49)",7,13
56,D20,"(76, 75)",5,14
59,D21,"(98, 2)",2,10
62,D22,"(81, 92)",9,21
63,D23,"(47, 39)",9,13
64,D24,"(53, 21)",7,27
65,D25,"(14, 58)",1,12
66,D26,"(89, 15)",5,29
67,D27,"(37, 72)",4,13
68,D28,"(17, 68)",7,19
69,D29,"(26, 46)",1,29
72,D30,"(78, 26)",5,23
76,D31,"(78, 84)",1,19
77,D32,"(87, 90)",2,20
78,D33,"(62, 30)",5,13
79,D34,"(9, 2)",6,11
81,D35,"(16, 95)",1,30
82,D36,"(2, 46)",5,17
85,D37,"(44, 96)",1,16
86,D38,"(24, 17)",8,10
87,D39,"(97, 40)",9,21
89,D40,"(22, 48)",3,11
90,D41,"(62, 95)",7,12
92,D42,"(23, 26)",5,22
93,D43,"(21, 72)",6,18
94,D44,"(69, 64)",3,23
95,D45,"(46, 99)",3,26
96,D46,"(48, 6)",9,11
97,D47,"(39, 45)",4,21
