time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(88, 1)",6,20
1,E2,"(97, 12)",2,26
5,E3,"(34, 99)",7,19
7,E4,"(17, 7)",5,16
8,E5,"(62, 87)",3,21
10,E6,"(69, 80)",9,10
13,E7,"(87, 83)",4,14
15,E8,"(79, 55)",1,25
18,E9,"(1, 42)",1,24
19,E10,"(73, 97)",4,28
22,E11,"(96, 88)",2,29
23,E12,"(30, 96)",9,16
24,E13,"(35, 59)",8,11
25,E14,"(45, 100)",6,22
26,E15,"(80, 71)",8,11
28,E16,"(27, 73)",1,26
29,E17,"(59, 42)",0,18
30,E18,"(84, 5)",2,15
33,E19,"(68, 5)",3,22
34,E20,"(68, 20)",7,19
35,E21,"(61, 60)",9,23
36,E22,"(43, 7)",6,15
40,E23,"(67, 93)",2,17
41,E24,"(22, 92)",3,19
44,E25,"(27, 36)",4,26
45,E26,"(10, 0)",6,25
46,E27,"(44, 78)",2,15
49,E28,"(87, 41)",4,27
50,E29,"(11, 64)",2,22
51,E30,"(47, 54)",9,12
52,E31,"(40, 15)",4,16
56,E32,"(9, 77)",6,19
59,E33,"(65, 29)",2,16
60,E34,"(19, 92)",7,30
62,E35,"(40, 26)",8,16
63,E36,"(91, 42)",1,14
64,E37,"(71, 76)",0,21
66,E38,"(10, 34)",3,15
67,E39,"(12, 82)",0,14
68,E40,"(27, 56)",5,18
70,E41,"(28, 94)",7,29
71,E42,"(6, 48)",4,18
74,E43,"(66, 16)",3,16
75,E44,"(3, 7)",5,18
78,E45,"(39, 93)",7,29
79,E46,"(55, 36)",5,16
83,E47,"(66, 21)",6,18
84,E48,"(88, 80)",3,10
85,E49,"(4, 59)",9,18
92,E50,"(97, 71)",1,13
93,E51,"(93, 87)",9,28
94,E52,"(15, 14)",7,12
95,E53,"(60, 0)",7,13
96,E54,"(61, 65)",1,17
98,E55,"(57, 71)",5,23
