time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(99, 11)",1,18
6,D2,"(18, 26)",4,16
7,D3,"(83, 63)",4,25
8,D4,"(55, 80)",5,30
9,D5,"(30, 8)",4,24
10,D6,"(0, 17)",4,21
11,D7,"(15, 97)",1,17
12,D8,"(92, 15)",4,10
13,D9,"(53, 85)",5,23
14,D10,"(63, 64)",8,13
15,D11,"(76, 8)",4,14
16,D12,"(90, 38)",6,22
18,D13,"(71, 69)",9,14
19,D14,"(12, 23)",9,11
21,D15,"(7, 74)",8,27
22,D16,"(44, 59)",1,10
23,D17,"(26, 2)",8,16
24,D18,"(38, 29)",8,15
25,D19,"(87, 10)",9,19
27,D20,"(68, 94)",0,19
28,D21,"(50, 88)",4,14
29,D22,"(21, 27)",6,25
32,D23,"(16, 9)",0,17
37,D24,"(70, 55)",1,17
38,D25,"(12, 31)",8,20
41,D26,"(23, 60)",6,17
42,D27,"(42, 82)",3,13
43,D28,"(76, 17)",4,18
46,D29,"(84, 51)",5,18
52,D30,"(93, 96)",6,29
54,D31,"(82, 67)",2,30
55,D32,"(35, 68)",2,27
56,D33,"(99, 77)",3,14
57,D34,"(46, 43)",2,17
59,D35,"(99, 3)",9,12
60,D36,"(86, 35)",4,16
61,D37,"(11, 34)",0,21
62,D38,"(7, 84)",6,24
65,D39,"(60, 29)",7,18
68,D40,"(18, 57)",7,25
70,D41,"(41, 69)",7,17
71,D42,"(6, 85)",8,27
73,D43,"(9, 9)",3,12
77,D44,"(92, 60)",0,27
82,D45,"(95, 47)",9,17
83,D46,"(23, 45)",2,19
84,D47,"(14, 22)",5,11
85,D48,"(41, 99)",1,23
87,D49,"(60, 12)",1,10
88,D50,"(61, 20)",1,16
89,D51,"(32, 26)",2,23
90,D52,"(9, 82)",8,13
93,D53,"(85, 9)",4,27
95,D54,"(4, 77)",2,30
99,D55,"(42, 49)",7,25
