time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(19, 30)",2,22
2,E2,"(71, 84)",5,27
5,E3,"(77, 49)",3,25
6,E4,"(46, 70)",1,20
8,E5,"(93, 48)",3,28
11,E6,"(0, 76)",5,10
12,E7,"(61, 65)",8,10
13,E8,"(87, 14)",4,22
14,E9,"(42, 41)",1,19
16,E10,"(46, 95)",5,11
20,E11,"(98, 94)",2,20
22,E12,"(85, 41)",6,27
24,E13,"(78, 23)",9,12
25,E14,"(51, 8)",9,12
29,E15,"(41, 84)",2,22
34,E16,"(86, 15)",5,12
36,E17,"(15, 39)",8,16
37,E18,"(70, 32)",7,25
39,E19,"(56, 26)",6,24
41,E20,"(85, 27)",4,18
42,E21,"(44, 74)",0,24
45,E22,"(60, 31)",4,28
46,E23,"(11, 28)",8,12
47,E24,"(12, 49)",2,16
48,E25,"(15, 97)",0,14
51,E26,"(9, 65)",8,24
53,E27,"(88, 59)",5,22
54,E28,"(1, 63)",4,11
56,E29,"(44, 44)",8,11
58,E30,"(20, 2)",1,21
60,E31,"(10, 53)",8,20
61,E32,"(51, 49)",4,13
62,E33,"(61, 39)",0,25
66,E34,"(16, 83)",1,27
67,E35,"(55, 34)",9,29
70,E36,"(93, 79)",8,11
71,E37,"(52, 20)",4,28
72,E38,"(58, 72)",9,20
73,E39,"(26, 95)",0,28
74,E40,"(37, 21)",6,24
75,E41,"(47, 50)",8,10
76,E42,"(75, 27)",5,28
77,E43,"(11, 9)",9,25
78,E44,"(92, 71)",8,14
79,E45,"(40, 7)",0,14
81,E46,"(18, 42)",1,22
82,E47,"(14, 86)",1,13
86,E48,"(1, 93)",8,15
87,E49,"(69, 59)",5,11
88,E50,"(33, 61)",1,25
89,E51,"(37, 56)",8,28
90,E52,"(12, 63)",9,17
92,E53,"(58, 42)",1,28
96,E54,"(45, 5)",6,23
98,E55,"(35, 96)",4,28
