time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(44, 11)",4,14
3,D2,"(0, 10)",4,24
4,D3,"(39, 77)",2,18
7,D4,"(0, 7)",7,13
8,D5,"(62, 87)",7,16
9,D6,"(57, 76)",5,24
11,D7,"(7, 11)",5,30
17,D8,"(56, 63)",3,26
18,D9,"(14, 91)",4,14
19,D10,"(71, 24)",3,27
20,D11,"(46, 96)",3,17
22,D12,"(44, 66)",5,25
23,D13,"(25, 2)",6,17
27,D14,"(61, 24)",4,29
28,D15,"(58, 79)",1,23
31,D16,"(75, 4)",5,15
32,D17,"(92, 14)",7,30
37,D18,"(89, 8)",7,13
44,D19,"(15, 70)",4,27
47,D20,"(54, 83)",7,26
49,D21,"(31, 59)",0,12
51,D22,"(95, 70)",0,14
53,D23,"(12, 53)",8,26
57,D24,"(32, 52)",4,28
58,D25,"(16, 57)",8,22
61,D26,"(79, 73)",4,22
62,D27,"(73, 8)",6,13
64,D28,"(37, 93)",6,20
65,D29,"(31, 11)",8,21
72,D30,"(60, 3)",6,29
74,D31,"(28, 68)",2,30
76,D32,"(9, 92)",1,25
78,D33,"(77, 79)",3,21
85,D34,"(87, 30)",3,14
86,D35,"(89, 87)",3,30
87,D36,"(90, 48)",2,17
89,D37,"(36, 81)",4,22
90,D38,"(73, 20)",3,19
91,D39,"(57, 60)",8,27
92,D40,"(43, 91)",3,17
93,D41,"(4, 50)",8,30
95,D42,"(47, 55)",5,14
96,D43,"(7, 84)",9,21
98,D44,"(8, 76)",5,22
