time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(10, 11)",7,26
2,D2,"(13, 0)",7,12
4,D3,"(58, 50)",8,18
6,D4,"(34, 21)",8,17
12,D5,"(26, 31)",6,26
13,D6,"(23, 100)",1,11
14,D7,"(2, 51)",2,27
15,D8,"(97, 28)",6,26
17,D9,"(87, 97)",3,30
19,D10,"(58, 40)",8,26
20,D11,"(13, 61)",6,10
23,D12,"(60, 75)",9,24
25,D13,"(64, 74)",9,24
29,D14,"(27, 48)",0,22
30,D15,"(7, 80)",2,14
31,D16,"(10, 27)",9,10
36,D17,"(42, 11)",1,23
38,D18,"(39, 21)",7,17
39,D19,"(64, 11)",7,27
40,D20,"(17, 89)",4,16
41,D21,"(87, 75)",6,11
42,D22,"(11, 62)",8,23
43,D23,"(52, 30)",4,24
44,D24,"(80, 0)",5,16
47,D25,"(75, 87)",6,17
49,D26,"(56, 76)",7,25
50,D27,"(84, 19)",6,25
51,D28,"(0, 11)",1,28
53,D29,"(61, 43)",0,10
55,D30,"(36, 40)",1,11
56,D31,"(93, 61)",2,11
57,D32,"(64, 73)",7,16
62,D33,"(37, 71)",4,26
63,D34,"(72, 79)",7,22
64,D35,"(48, 60)",6,15
67,D36,"(23, 1)",0,19
70,D37,"(96, 81)",7,19
71,D38,"(12, 89)",1,16
72,D39,"(22, 8)",9,24
74,D40,"(26, 98)",6,29
75,D41,"(71, 20)",5,21
77,D42,"(92, 77)",8,22
78,D43,"(60, 91)",8,22
82,D44,"(16, 79)",2,19
83,D45,"(0, 20)",7,28
85,D46,"(9, 6)",8,10
87,D47,"(21, 88)",8,16
90,D48,"(71, 59)",2,19
91,D49,"(55, 55)",9,22
92,D50,"(36, 61)",6,14
93,D51,"(65, 27)",1,12
95,D52,"(36, 37)",0,17
96,D53,"(35, 8)",0,22
98,D54,"(36, 51)",7,29
