time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(100, 75)",0,21
2,E2,"(23, 27)",7,25
4,E3,"(97, 84)",2,15
5,E4,"(48, 46)",4,30
7,E5,"(100, 75)",5,28
9,E6,"(39, 4)",0,13
10,E7,"(96, 37)",6,19
11,E8,"(13, 30)",2,29
12,E9,"(39, 16)",0,27
14,E10,"(78, 52)",9,18
15,E11,"(70, 19)",7,18
16,E12,"(83, 51)",5,14
18,E13,"(93, 52)",9,21
19,E14,"(58, 47)",2,22
21,E15,"(41, 22)",3,10
25,E16,"(8, 40)",0,26
28,E17,"(18, 92)",5,27
29,E18,"(39, 2)",0,12
32,E19,"(77, 36)",6,14
33,E20,"(94, 13)",5,25
34,E21,"(13, 76)",2,12
36,E22,"(58, 40)",9,21
37,E23,"(63, 83)",2,22
38,E24,"(51, 15)",9,20
39,E25,"(45, 66)",9,11
40,E26,"(55, 75)",1,22
41,E27,"(96, 86)",6,10
43,E28,"(53, 57)",4,26
44,E29,"(73, 82)",1,20
46,E30,"(15, 47)",3,22
47,E31,"(14, 16)",5,17
48,E32,"(38, 49)",5,20
50,E33,"(67, 50)",4,13
51,E34,"(16, 64)",5,18
52,E35,"(17, 91)",2,24
53,E36,"(19, 3)",8,20
55,E37,"(45, 9)",5,30
56,E38,"(94, 83)",3,24
57,E39,"(79, 13)",1,25
58,E40,"(70, 59)",2,23
61,E41,"(39, 33)",0,12
62,E42,"(72, 67)",8,10
63,E43,"(21, 91)",9,16
64,E44,"(54, 46)",3,29
65,E45,"(28, 45)",5,14
67,E46,"(99, 36)",4,25
71,E47,"(61, 46)",3,21
72,E48,"(60, 74)",4,17
74,E49,"(32, 46)",8,26
75,E50,"(46, 96)",7,15
76,E51,"(50, 57)",2,19
77,E52,"(88, 12)",8,30
78,E53,"(77, 51)",5,23
79,E54,"(86, 20)",2,19
81,E55,"(86, 12)",3,20
82,E56,"(94, 65)",1,27
83,E57,"(82, 29)",5,19
84,E58,"(11, 26)",1,29
86,E59,"(52, 42)",1,14
87,E60,"(87, 40)",4,27
89,E61,"(98, 63)",4,15
90,E62,"(2, 62)",7,11
94,E63,"(5, 43)",8,12
97,E64,"(48, 68)",2,14
98,E65,"(82, 22)",6,20
