time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(5, 100)",0,21
3,D2,"(37, 9)",0,10
4,D3,"(85, 47)",6,20
7,D4,"(23, 49)",8,24
8,D5,"(4, 11)",2,11
9,D6,"(61, 96)",4,17
10,D7,"(22, 16)",4,12
11,D8,"(50, 50)",1,17
13,D9,"(31, 47)",6,21
17,D10,"(57, 97)",0,23
19,D11,"(1, 17)",4,13
20,D12,"(24, 9)",6,24
21,D13,"(66, 41)",5,22
22,D14,"(60, 37)",9,23
25,D15,"(13, 50)",1,25
26,D16,"(46, 88)",4,16
30,D17,"(84, 95)",4,24
32,D18,"(67, 37)",6,27
33,D19,"(18, 47)",8,23
34,D20,"(47, 88)",1,15
35,D21,"(94, 93)",8,16
36,D22,"(18, 80)",0,24
39,D23,"(61, 0)",3,28
41,D24,"(89, 40)",0,22
45,D25,"(10, 80)",8,30
46,D26,"(13, 20)",7,17
47,D27,"(69, 12)",0,28
49,D28,"(3, 39)",9,16
50,D29,"(50, 19)",6,26
51,D30,"(37, 19)",4,16
52,D31,"(93, 15)",8,15
53,D32,"(53, 50)",8,21
55,D33,"(13, 46)",0,14
61,D34,"(59, 94)",0,14
62,D35,"(16, 99)",3,29
65,D36,"(47, 68)",5,18
67,D37,"(26, 8)",9,27
68,D38,"(53, 15)",0,14
70,D39,"(18, 46)",6,28
71,D40,"(57, 64)",4,27
72,D41,"(15, 71)",2,28
73,D42,"(64, 2)",1,23
75,D43,"(41, 56)",5,19
76,D44,"(44, 20)",0,28
77,D45,"(56, 82)",2,13
80,D46,"(19, 4)",7,24
81,D47,"(65, 69)",5,26
85,D48,"(0, 33)",0,17
86,D49,"(22, 53)",6,30
87,D50,"(81, 91)",4,13
88,D51,"(47, 12)",6,18
90,D52,"(63, 4)",8,18
93,D53,"(72, 76)",2,30
97,D54,"(36, 90)",4,17
