time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(20, 13)",1,25
2,D2,"(47, 94)",4,19
5,D3,"(31, 61)",7,28
6,D4,"(93, 43)",1,30
7,D5,"(87, 20)",7,30
8,D6,"(67, 7)",3,10
9,D7,"(19, 31)",6,15
11,D8,"(97, 49)",7,29
13,D9,"(72, 59)",6,11
15,D10,"(53, 39)",1,14
16,D11,"(95, 74)",7,24
21,D12,"(26, 34)",4,15
27,D13,"(93, 35)",9,18
28,D14,"(60, 39)",1,26
34,D15,"(97, 12)",3,12
37,D16,"(16, 27)",7,27
38,D17,"(35, 33)",0,25
43,D18,"(86, 78)",0,28
44,D19,"(59, 34)",3,13
45,D20,"(31, 62)",6,27
46,D21,"(3, 23)",1,27
47,D22,"(91, 8)",0,19
49,D23,"(19, 17)",0,12
50,D24,"(97, 39)",1,19
51,D25,"(78, 27)",3,11
52,D26,"(19, 42)",1,21
54,D27,"(8, 55)",1,26
56,D28,"(50, 64)",8,23
57,D29,"(42, 38)",9,14
62,D30,"(50, 99)",2,30
64,D31,"(56, 95)",1,18
66,D32,"(88, 23)",3,16
70,D33,"(52, 0)",4,10
71,D34,"(43, 16)",7,10
73,D35,"(68, 34)",5,26
77,D36,"(15, 7)",3,22
78,D37,"(27, 73)",7,18
79,D38,"(12, 79)",8,15
86,D39,"(37, 63)",9,12
87,D40,"(51, 6)",4,23
88,D41,"(44, 13)",5,25
89,D42,"(97, 48)",3,20
90,D43,"(99, 33)",3,23
93,D44,"(56, 73)",5,16
94,D45,"(98, 11)",8,28
97,D46,"(57, 92)",1,10
98,D47,"(85, 67)",2,19
