time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(94, 42)",4,30
3,D2,"(11, 20)",8,20
6,D3,"(64, 20)",1,18
7,D4,"(21, 70)",3,12
9,D5,"(23, 4)",9,19
12,D6,"(85, 93)",8,21
14,D7,"(69, 77)",0,28
18,D8,"(2, 93)",3,15
19,D9,"(67, 38)",6,11
20,D10,"(64, 59)",9,25
21,D11,"(22, 12)",7,22
23,D12,"(84, 54)",8,26
27,D13,"(15, 60)",3,11
29,D14,"(48, 67)",5,24
35,D15,"(4, 22)",7,23
36,D16,"(43, 40)",7,22
38,D17,"(43, 88)",1,11
44,D18,"(23, 7)",4,10
45,D19,"(0, 88)",6,26
48,D20,"(5, 79)",9,21
49,D21,"(36, 28)",0,28
50,D22,"(15, 11)",5,14
51,D23,"(13, 100)",2,24
52,D24,"(57, 11)",2,22
54,D25,"(93, 71)",5,16
59,D26,"(16, 5)",0,28
61,D27,"(84, 77)",8,26
62,D28,"(81, 13)",6,27
64,D29,"(11, 90)",3,13
66,D30,"(18, 83)",6,10
67,D31,"(93, 10)",1,12
68,D32,"(80, 71)",2,24
76,D33,"(0, 76)",7,24
80,D34,"(3, 42)",5,22
83,D35,"(10, 26)",7,10
84,D36,"(10, 9)",5,14
86,D37,"(72, 57)",2,17
87,D38,"(2, 25)",6,25
88,D39,"(74, 90)",5,13
90,D40,"(100, 82)",2,14
92,D41,"(21, 93)",0,30
93,D42,"(38, 13)",7,28
94,D43,"(89, 44)",3,22
95,D44,"(75, 71)",1,30
96,D45,"(75, 36)",8,16
97,D46,"(15, 38)",0,28
98,D47,"(78, 57)",9,10
99,D48,"(60, 14)",4,20
