time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(15, 69)",8,11
2,E2,"(64, 22)",2,11
3,E3,"(13, 90)",6,12
4,E4,"(0, 88)",7,20
7,E5,"(3, 32)",2,12
10,E6,"(36, 89)",1,29
11,E7,"(99, 66)",7,28
14,E8,"(71, 36)",0,25
26,E9,"(73, 87)",8,29
27,E10,"(13, 71)",9,29
28,E11,"(62, 27)",0,18
30,E12,"(74, 77)",0,25
31,E13,"(37, 7)",7,22
33,E14,"(94, 77)",5,25
34,E15,"(42, 40)",5,13
36,E16,"(87, 79)",3,15
37,E17,"(22, 9)",0,13
39,E18,"(94, 70)",3,15
44,E19,"(21, 11)",8,19
45,E20,"(80, 59)",2,23
46,E21,"(52, 5)",5,22
47,E22,"(36, 92)",7,13
48,E23,"(80, 9)",4,19
49,E24,"(61, 78)",7,28
51,E25,"(44, 61)",7,27
53,E26,"(69, 95)",9,17
56,E27,"(19, 29)",4,23
57,E28,"(96, 99)",5,24
60,E29,"(69, 96)",0,26
61,E30,"(71, 62)",9,11
64,E31,"(91, 36)",0,26
65,E32,"(17, 69)",4,13
66,E33,"(12, 34)",9,22
68,E34,"(32, 42)",0,20
69,E35,"(10, 86)",7,25
71,E36,"(22, 56)",1,12
74,E37,"(95, 39)",7,14
75,E38,"(89, 49)",2,23
77,E39,"(9, 80)",9,25
78,E40,"(40, 42)",6,16
79,E41,"(60, 97)",0,12
80,E42,"(84, 44)",0,14
81,E43,"(73, 49)",0,25
82,E44,"(29, 69)",8,28
83,E45,"(77, 93)",1,27
84,E46,"(11, 64)",9,27
86,E47,"(6, 65)",3,29
90,E48,"(48, 42)",6,25
91,E49,"(94, 24)",5,27
93,E50,"(53, 31)",1,30
95,E51,"(81, 92)",3,21
96,E52,"(21, 51)",0,16
99,E53,"(13, 15)",0,12
