time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(70, 55)",3,30
3,D2,"(68, 60)",4,15
4,D3,"(30, 53)",8,24
14,D4,"(19, 76)",5,27
15,D5,"(97, 99)",6,24
20,D6,"(29, 15)",4,27
24,D7,"(26, 20)",1,26
25,D8,"(58, 49)",3,21
26,D9,"(41, 77)",4,22
27,D10,"(27, 18)",5,17
30,D11,"(28, 43)",8,26
38,D12,"(73, 40)",3,23
39,D13,"(67, 88)",9,15
42,D14,"(0, 26)",4,24
44,D15,"(17, 61)",9,23
45,D16,"(34, 61)",4,22
46,D17,"(77, 45)",9,25
48,D18,"(51, 10)",3,16
49,D19,"(6, 26)",7,20
52,D20,"(58, 5)",9,28
54,D21,"(95, 46)",4,27
56,D22,"(75, 53)",5,13
59,D23,"(72, 40)",6,28
61,D24,"(38, 37)",7,30
62,D25,"(3, 0)",8,11
65,D26,"(77, 96)",8,18
66,D27,"(48, 35)",6,17
68,D28,"(62, 58)",2,30
71,D29,"(76, 32)",0,24
72,D30,"(58, 13)",3,10
73,D31,"(15, 48)",7,17
79,D32,"(52, 28)",5,20
83,D33,"(94, 27)",0,23
84,D34,"(38, 86)",2,19
85,D35,"(15, 71)",0,29
86,D36,"(67, 94)",7,26
87,D37,"(17, 64)",4,24
88,D38,"(0, 83)",4,14
91,D39,"(33, 42)",8,20
92,D40,"(69, 11)",1,14
93,D41,"(75, 46)",7,24
99,D42,"(82, 74)",0,24
