time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(9, 63)",9,13
4,D2,"(92, 77)",2,18
5,D3,"(22, 42)",3,20
11,D4,"(8, 2)",4,16
12,D5,"(30, 8)",4,23
13,D6,"(81, 30)",8,10
17,D7,"(56, 93)",1,21
19,D8,"(90, 81)",3,11
20,D9,"(29, 69)",2,28
21,D10,"(87, 22)",5,26
23,D11,"(38, 86)",0,17
26,D12,"(27, 5)",1,18
31,D13,"(12, 100)",5,21
32,D14,"(18, 6)",1,25
33,D15,"(78, 96)",7,12
34,D16,"(42, 47)",0,25
36,D17,"(31, 22)",2,19
37,D18,"(4, 49)",6,18
42,D19,"(3, 7)",7,21
45,D20,"(94, 4)",1,14
46,D21,"(25, 7)",6,15
50,D22,"(80, 3)",4,11
51,D23,"(2, 61)",6,30
52,D24,"(97, 78)",5,10
57,D25,"(53, 39)",8,18
59,D26,"(26, 73)",1,12
60,D27,"(42, 66)",5,21
61,D28,"(12, 90)",8,11
62,D29,"(18, 88)",1,13
65,D30,"(9, 22)",7,19
71,D31,"(79, 22)",0,29
72,D32,"(12, 23)",5,27
74,D33,"(17, 66)",1,21
75,D34,"(29, 88)",0,26
76,D35,"(6, 31)",1,19
77,D36,"(59, 1)",9,11
79,D37,"(26, 86)",5,28
80,D38,"(8, 65)",3,18
81,D39,"(19, 25)",8,21
82,D40,"(0, 89)",4,29
85,D41,"(58, 2)",1,17
86,D42,"(40, 67)",1,21
87,D43,"(74, 36)",4,15
88,D44,"(92, 67)",9,27
89,D45,"(99, 100)",8,14
90,D46,"(36, 42)",8,27
91,D47,"(29, 19)",9,16
92,D48,"(82, 68)",0,28
95,D49,"(4, 26)",9,10
96,D50,"(61, 58)",4,30
97,D51,"(2, 30)",7,21
99,D52,"(53, 6)",7,12
