time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(100, 100)",0,22
1,E2,"(69, 67)",6,13
2,E3,"(26, 22)",5,20
3,E4,"(35, 72)",5,30
4,E5,"(10, 4)",6,18
5,E6,"(71, 73)",1,30
7,E7,"(1, 2)",3,12
8,E8,"(78, 7)",1,12
10,E9,"(94, 23)",0,12
13,E10,"(23, 57)",1,23
19,E11,"(79, 6)",4,20
21,E12,"(99, 52)",9,19
26,E13,"(79, 5)",8,30
29,E14,"(33, 47)",8,23
30,E15,"(78, 61)",6,27
33,E16,"(4, 67)",5,18
35,E17,"(90, 29)",1,13
37,E18,"(13, 74)",8,13
39,E19,"(43, 15)",9,15
42,E20,"(91, 94)",8,17
43,E21,"(97, 76)",5,15
45,E22,"(82, 23)",8,20
47,E23,"(37, 39)",2,20
48,E24,"(90, 68)",7,18
49,E25,"(69, 42)",6,17
52,E26,"(12, 61)",3,15
54,E27,"(67, 50)",1,12
56,E28,"(88, 34)",9,16
57,E29,"(2, 44)",1,27
61,E30,"(94, 17)",3,16
63,E31,"(6, 20)",8,12
64,E32,"(49, 67)",3,21
65,E33,"(81, 74)",4,20
66,E34,"(49, 46)",0,22
67,E35,"(37, 82)",0,29
70,E36,"(2, 94)",8,21
71,E37,"(46, 84)",7,10
72,E38,"(0, 32)",8,23
73,E39,"(53, 79)",7,29
77,E40,"(53, 17)",4,23
79,E41,"(81, 44)",5,16
80,E42,"(17, 48)",9,15
82,E43,"(21, 55)",1,11
85,E44,"(60, 90)",7,13
86,E45,"(93, 51)",3,17
89,E46,"(2, 29)",7,30
90,E47,"(9, 64)",5,24
91,E48,"(68, 75)",9,11
93,E49,"(32, 73)",3,17
96,E50,"(19, 62)",3,16
99,E51,"(70, 100)",3,16
