time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(29, 17)",8,21
1,D2,"(12, 73)",6,28
5,D3,"(7, 53)",6,17
7,D4,"(96, 87)",6,22
8,D5,"(8, 19)",4,13
11,D6,"(94, 80)",9,12
13,D7,"(39, 60)",9,15
14,D8,"(53, 62)",8,27
15,D9,"(33, 56)",1,20
16,D10,"(12, 72)",9,23
18,D11,"(48, 66)",1,20
20,D12,"(55, 34)",9,19
21,D13,"(47, 16)",6,30
25,D14,"(36, 49)",7,23
27,D15,"(61, 31)",3,20
28,D16,"(61, 97)",4,21
29,D17,"(90, 9)",0,28
31,D18,"(58, 86)",6,21
32,D19,"(26, 22)",5,28
33,D20,"(15, 90)",7,20
36,D21,"(3, 36)",6,11
37,D22,"(75, 17)",6,26
40,D23,"(100, 28)",7,17
43,D24,"(99, 56)",0,13
46,D25,"(94, 70)",8,23
49,D26,"(61, 34)",1,20
50,D27,"(95, 36)",9,11
55,D28,"(90, 61)",5,12
56,D29,"(0, 65)",5,14
57,D30,"(83, 24)",5,13
62,D31,"(65, 39)",4,15
63,D32,"(55, 93)",4,28
64,D33,"(96, 80)",8,29
66,D34,"(88, 40)",1,15
68,D35,"(97, 11)",9,12
69,D36,"(88, 79)",3,23
70,D37,"(50, 8)",7,15
71,D38,"(67, 74)",6,25
72,D39,"(7, 29)",7,15
73,D40,"(66, 98)",8,10
75,D41,"(48, 98)",0,22
77,D42,"(59, 29)",6,15
78,D43,"(97, 23)",7,25
81,D44,"(61, 20)",1,18
82,D45,"(48, 52)",4,20
85,D46,"(65, 43)",2,19
86,D47,"(10, 82)",9,12
88,D48,"(68, 4)",3,19
89,D49,"(23, 72)",5,18
95,D50,"(7, 81)",1,27
99,D51,"(57, 65)",7,23
