time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(18, 91)",1,13
1,D2,"(34, 37)",8,30
3,D3,"(56, 72)",7,20
4,D4,"(44, 41)",4,21
6,D5,"(17, 56)",4,17
7,D6,"(40, 99)",7,23
8,D7,"(12, 38)",7,24
10,D8,"(51, 5)",0,23
12,D9,"(81, 92)",7,13
13,D10,"(9, 49)",7,21
14,D11,"(61, 46)",1,14
15,D12,"(76, 97)",2,25
16,D13,"(75, 90)",5,24
17,D14,"(27, 92)",9,13
19,D15,"(61, 26)",4,13
20,D16,"(13, 50)",3,13
21,D17,"(13, 13)",8,30
22,D18,"(77, 75)",5,24
24,D19,"(13, 100)",7,15
26,D20,"(72, 65)",1,14
27,D21,"(51, 80)",2,18
28,D22,"(68, 53)",4,12
31,D23,"(64, 47)",7,20
33,D24,"(47, 51)",3,22
36,D25,"(4, 47)",4,19
37,D26,"(60, 53)",3,10
43,D27,"(36, 44)",6,27
44,D28,"(46, 14)",9,22
46,D29,"(54, 81)",3,16
47,D30,"(71, 55)",3,19
51,D31,"(88, 10)",3,20
53,D32,"(82, 12)",9,29
57,D33,"(70, 44)",1,14
60,D34,"(72, 67)",8,12
70,D35,"(96, 47)",4,19
71,D36,"(14, 85)",0,25
72,D37,"(35, 71)",1,17
73,D38,"(0, 92)",0,23
74,D39,"(5, 29)",0,21
77,D40,"(0, 1)",5,25
81,D41,"(18, 67)",1,14
82,D42,"(20, 18)",8,20
83,D43,"(94, 45)",8,28
84,D44,"(87, 53)",0,28
85,D45,"(31, 91)",6,18
87,D46,"(74, 15)",2,22
89,D47,"(32, 0)",3,20
93,D48,"(21, 77)",8,21
97,D49,"(82, 40)",0,17
98,D50,"(0, 25)",9,24
