time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(76, 95)",2,15
2,D2,"(50, 8)",5,22
3,D3,"(86, 94)",7,20
7,D4,"(44, 39)",3,24
8,D5,"(67, 13)",2,27
14,D6,"(32, 76)",6,30
15,D7,"(70, 2)",3,17
16,D8,"(15, 47)",6,17
25,D9,"(21, 28)",3,14
27,D10,"(84, 3)",9,18
28,D11,"(57, 47)",6,27
30,D12,"(76, 89)",8,12
31,D13,"(99, 32)",2,24
32,D14,"(58, 28)",2,11
34,D15,"(25, 41)",8,23
35,D16,"(50, 91)",8,28
38,D17,"(63, 38)",5,21
40,D18,"(53, 50)",3,11
46,D19,"(83, 77)",9,10
47,D20,"(44, 41)",5,27
48,D21,"(96, 99)",2,18
50,D22,"(6, 29)",0,28
51,D23,"(57, 87)",3,10
52,D24,"(36, 26)",1,28
54,D25,"(70, 73)",5,22
55,D26,"(89, 54)",5,13
58,D27,"(74, 0)",1,20
59,D28,"(22, 55)",6,19
60,D29,"(93, 68)",6,22
62,D30,"(93, 95)",1,11
65,D31,"(40, 92)",4,10
69,D32,"(4, 66)",7,22
72,D33,"(25, 59)",1,15
75,D34,"(57, 41)",2,14
78,D35,"(57, 49)",1,18
79,D36,"(88, 63)",8,24
81,D37,"(63, 68)",4,11
82,D38,"(59, 64)",9,14
83,D39,"(85, 1)",5,14
86,D40,"(37, 46)",9,10
89,D41,"(5, 36)",4,13
90,D42,"(70, 36)",0,24
91,D43,"(64, 2)",7,23
93,D44,"(13, 20)",1,19
98,D45,"(64, 18)",8,26
99,D46,"(73, 45)",0,13
