time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(53, 10)",6,15
3,D2,"(8, 55)",6,23
4,D3,"(11, 82)",0,18
6,D4,"(92, 39)",7,15
9,D5,"(40, 25)",4,24
12,D6,"(19, 60)",8,29
13,D7,"(81, 62)",5,16
15,D8,"(83, 44)",1,10
22,D9,"(69, 59)",5,30
28,D10,"(0, 48)",5,13
29,D11,"(26, 79)",2,19
30,D12,"(52, 66)",7,28
32,D13,"(42, 59)",6,13
33,D14,"(45, 59)",3,20
34,D15,"(69, 29)",3,27
36,D16,"(0, 37)",0,30
37,D17,"(73, 60)",2,26
38,D18,"(78, 52)",2,28
39,D19,"(15, 62)",3,13
40,D20,"(36, 43)",2,20
41,D21,"(42, 66)",0,20
42,D22,"(60, 49)",3,24
43,D23,"(89, 5)",4,21
44,D24,"(54, 84)",5,23
46,D25,"(12, 6)",1,26
47,D26,"(95, 40)",3,13
48,D27,"(25, 95)",0,26
52,D28,"(60, 59)",3,16
54,D29,"(11, 84)",4,26
56,D30,"(21, 72)",4,16
57,D31,"(0, 69)",0,28
58,D32,"(98, 15)",0,10
59,D33,"(33, 85)",3,25
60,D34,"(20, 46)",6,13
62,D35,"(88, 52)",8,11
64,D36,"(25, 1)",9,26
66,D37,"(40, 77)",5,21
73,D38,"(67, 73)",1,21
75,D39,"(40, 79)",4,16
77,D40,"(24, 50)",8,25
78,D41,"(56, 76)",2,11
80,D42,"(46, 41)",4,21
81,D43,"(60, 0)",5,10
83,D44,"(80, 92)",2,12
84,D45,"(69, 0)",0,25
85,D46,"(88, 89)",3,19
88,D47,"(52, 91)",1,15
89,D48,"(45, 21)",2,29
91,D49,"(58, 62)",2,25
92,D50,"(5, 10)",3,11
93,D51,"(47, 37)",9,10
94,D52,"(88, 59)",4,17
96,D53,"(91, 56)",4,14
98,D54,"(91, 90)",2,25
99,D55,"(58, 71)",6,30
