time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(87, 4)",6,14
4,E2,"(59, 96)",7,30
6,E3,"(6, 6)",9,22
8,E4,"(12, 83)",5,13
11,E5,"(71, 71)",2,10
12,E6,"(29, 57)",4,24
13,E7,"(76, 100)",3,22
15,E8,"(7, 7)",7,10
16,E9,"(82, 92)",7,30
17,E10,"(97, 100)",2,12
19,E11,"(31, 91)",1,11
20,E12,"(41, 9)",7,30
21,E13,"(100, 43)",1,29
22,E14,"(12, 71)",1,16
25,E15,"(51, 29)",0,14
26,E16,"(24, 81)",1,26
28,E17,"(0, 85)",8,21
31,E18,"(85, 18)",7,24
32,E19,"(41, 29)",4,25
34,E20,"(98, 37)",5,19
35,E21,"(40, 59)",0,20
36,E22,"(74, 11)",0,24
37,E23,"(72, 92)",4,24
40,E24,"(41, 10)",4,15
42,E25,"(40, 52)",7,11
44,E26,"(69, 62)",7,23
45,E27,"(61, 58)",0,14
47,E28,"(92, 33)",8,12
49,E29,"(20, 86)",9,18
52,E30,"(23, 47)",0,30
53,E31,"(90, 66)",1,11
54,E32,"(95, 33)",1,19
59,E33,"(63, 30)",5,17
60,E34,"(45, 76)",5,22
62,E35,"(90, 59)",7,15
65,E36,"(82, 45)",1,15
66,E37,"(25, 99)",6,20
68,E38,"(87, 69)",7,20
70,E39,"(72, 55)",9,29
71,E40,"(61, 31)",3,22
74,E41,"(22, 59)",1,10
77,E42,"(69, 64)",2,20
79,E43,"(43, 39)",8,30
86,E44,"(52, 51)",1,11
87,E45,"(42, 19)",0,24
88,E46,"(22, 88)",1,22
90,E47,"(47, 68)",4,21
91,E48,"(64, 7)",4,26
92,E49,"(75, 39)",7,21
95,E50,"(13, 38)",3,13
97,E51,"(61, 79)",8,29
98,E52,"(47, 21)",4,21
