time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(64, 34)",6,20
4,E2,"(18, 70)",2,30
7,E3,"(79, 7)",3,16
8,E4,"(92, 30)",9,19
10,E5,"(45, 59)",7,25
11,E6,"(50, 0)",2,24
12,E7,"(11, 65)",1,29
13,E8,"(5, 59)",0,25
15,E9,"(64, 24)",8,15
16,E10,"(35, 42)",9,28
19,E11,"(1, 8)",8,16
22,E12,"(66, 85)",8,28
23,E13,"(72, 91)",1,12
25,E14,"(98, 16)",3,15
29,E15,"(46, 44)",7,20
32,E16,"(42, 40)",5,24
33,E17,"(100, 37)",9,28
34,E18,"(39, 39)",6,16
35,E19,"(79, 95)",0,21
37,E20,"(42, 87)",7,20
38,E21,"(12, 66)",5,29
41,E22,"(37, 70)",2,13
42,E23,"(17, 99)",5,28
43,E24,"(5, 65)",9,29
45,E25,"(90, 36)",0,23
48,E26,"(24, 70)",1,21
50,E27,"(62, 78)",2,26
51,E28,"(56, 38)",3,16
52,E29,"(18, 52)",2,25
54,E30,"(77, 45)",1,20
55,E31,"(26, 99)",4,10
56,E32,"(0, 83)",6,28
57,E33,"(40, 95)",0,20
59,E34,"(34, 48)",6,16
62,E35,"(60, 97)",9,24
64,E36,"(20, 71)",3,26
65,E37,"(87, 68)",2,25
68,E38,"(68, 91)",7,11
72,E39,"(49, 61)",8,15
74,E40,"(31, 62)",7,26
75,E41,"(87, 49)",6,27
76,E42,"(16, 84)",5,15
80,E43,"(65, 7)",0,11
82,E44,"(11, 90)",7,27
87,E45,"(94, 65)",0,27
88,E46,"(21, 88)",4,27
90,E47,"(41, 6)",6,11
91,E48,"(40, 79)",7,15
92,E49,"(35, 68)",0,22
93,E50,"(49, 64)",5,25
94,E51,"(81, 61)",0,17
95,E52,"(85, 78)",2,24
96,E53,"(53, 14)",5,30
97,E54,"(83, 43)",4,21
99,E55,"(86, 54)",0,25
