time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,D1,"(75, 10)",1,18
6,D2,"(28, 42)",9,11
7,D3,"(67, 62)",0,18
8,D4,"(92, 84)",5,22
9,D5,"(62, 46)",2,22
12,D6,"(86, 13)",2,18
13,D7,"(42, 27)",3,24
15,D8,"(27, 72)",6,30
16,D9,"(41, 3)",9,23
17,D10,"(92, 36)",4,14
18,D11,"(28, 79)",7,18
19,D12,"(50, 29)",3,22
20,D13,"(35, 92)",8,25
26,D14,"(35, 4)",6,28
27,D15,"(2, 39)",0,14
32,D16,"(24, 14)",4,10
34,D17,"(80, 97)",7,15
35,D18,"(23, 34)",2,14
37,D19,"(95, 76)",3,10
38,D20,"(72, 92)",1,10
39,D21,"(35, 19)",3,27
40,D22,"(84, 93)",8,19
41,D23,"(47, 94)",4,14
45,D24,"(64, 93)",4,25
48,D25,"(41, 12)",4,29
51,D26,"(90, 20)",2,13
57,D27,"(54, 68)",6,12
58,D28,"(8, 97)",6,19
60,D29,"(23, 93)",1,28
62,D30,"(96, 41)",7,12
63,D31,"(8, 76)",8,23
64,D32,"(62, 71)",2,20
67,D33,"(62, 78)",5,30
68,D34,"(56, 11)",9,28
69,D35,"(37, 100)",5,24
71,D36,"(45, 26)",9,20
74,D37,"(50, 56)",9,14
81,D38,"(50, 82)",9,27
82,D39,"(88, 13)",1,22
83,D40,"(88, 64)",3,16
85,D41,"(88, 33)",1,28
88,D42,"(51, 7)",2,13
92,D43,"(23, 32)",9,13
93,D44,"(33, 84)",4,21
94,D45,"(2, 57)",6,30
99,D46,"(48, 37)",5,27
