time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(66, 29)",7,24
3,D2,"(64, 92)",1,18
5,D3,"(75, 98)",4,29
8,D4,"(44, 83)",1,21
9,D5,"(20, 6)",5,25
12,D6,"(98, 33)",6,10
14,D7,"(57, 39)",4,26
18,D8,"(19, 9)",9,20
19,D9,"(53, 75)",0,10
20,D10,"(87, 58)",6,14
23,D11,"(70, 42)",0,22
27,D12,"(5, 51)",5,11
28,D13,"(54, 9)",5,13
29,D14,"(51, 72)",7,26
31,D15,"(43, 0)",0,20
35,D16,"(34, 3)",3,18
36,D17,"(91, 89)",1,10
37,D18,"(3, 83)",5,19
38,D19,"(73, 61)",2,25
39,D20,"(52, 68)",6,17
47,D21,"(18, 3)",3,20
48,D22,"(55, 1)",4,15
49,D23,"(99, 77)",1,19
50,D24,"(74, 36)",1,10
52,D25,"(36, 93)",5,16
56,D26,"(7, 49)",0,15
57,D27,"(41, 43)",2,17
58,D28,"(26, 37)",1,15
59,D29,"(28, 65)",3,19
60,D30,"(36, 65)",2,10
62,D31,"(79, 26)",0,19
63,D32,"(72, 3)",6,14
65,D33,"(34, 13)",4,26
70,D34,"(72, 88)",2,19
72,D35,"(32, 59)",0,10
73,D36,"(32, 64)",2,30
74,D37,"(94, 95)",0,13
75,D38,"(50, 38)",6,22
78,D39,"(5, 98)",6,16
79,D40,"(30, 71)",2,11
80,D41,"(47, 5)",6,14
81,D42,"(48, 8)",9,30
83,D43,"(49, 87)",3,14
85,D44,"(57, 40)",7,12
86,D45,"(60, 60)",5,26
87,D46,"(18, 11)",0,20
91,D47,"(95, 78)",6,18
93,D48,"(12, 31)",3,10
95,D49,"(69, 3)",8,23
97,D50,"(12, 90)",8,27
