time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(59, 42)",6,22
1,D2,"(22, 40)",0,14
4,D3,"(28, 66)",4,18
5,D4,"(9, 3)",6,14
7,D5,"(81, 90)",0,29
9,D6,"(80, 52)",1,17
10,D7,"(7, 74)",6,11
11,D8,"(66, 37)",1,28
12,D9,"(42, 94)",8,20
14,D10,"(9, 79)",6,12
18,D11,"(65, 32)",6,16
20,D12,"(95, 55)",5,28
22,D13,"(82, 2)",8,13
25,D14,"(35, 40)",5,20
27,D15,"(48, 98)",6,23
28,D16,"(48, 94)",0,27
29,D17,"(81, 76)",3,11
32,D18,"(43, 1)",4,26
33,D19,"(19, 16)",7,15
34,D20,"(68, 58)",6,20
35,D21,"(37, 39)",4,30
37,D22,"(11, 67)",7,14
38,D23,"(60, 39)",1,10
40,D24,"(9, 55)",7,13
43,D25,"(44, 27)",4,15
45,D26,"(31, 40)",3,21
48,D27,"(100, 84)",7,16
56,D28,"(25, 77)",4,12
57,D29,"(60, 86)",7,11
58,D30,"(51, 66)",4,30
61,D31,"(90, 6)",8,16
70,D32,"(0, 44)",4,30
72,D33,"(47, 16)",9,11
74,D34,"(51, 78)",5,16
77,D35,"(38, 53)",5,23
78,D36,"(30, 27)",9,15
79,D37,"(48, 63)",2,18
80,D38,"(7, 55)",8,23
83,D39,"(99, 65)",2,29
85,D40,"(66, 20)",4,14
86,D41,"(44, 62)",8,13
89,D42,"(12, 71)",0,15
91,D43,"(40, 99)",6,21
92,D44,"(89, 99)",1,22
93,D45,"(81, 49)",1,24
95,D46,"(0, 46)",6,15
96,D47,"(57, 45)",2,21
99,D48,"(69, 85)",5,28
