time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(53, 33)",9,12
1,D2,"(77, 92)",8,20
2,D3,"(50, 96)",2,27
3,D4,"(87, 9)",7,14
5,D5,"(74, 90)",8,20
6,D6,"(49, 64)",4,29
8,D7,"(6, 99)",2,12
10,D8,"(9, 82)",2,18
11,D9,"(37, 97)",3,21
14,D10,"(70, 39)",9,21
15,D11,"(69, 51)",4,28
19,D12,"(21, 62)",7,19
21,D13,"(33, 100)",8,13
22,D14,"(57, 27)",1,18
23,D15,"(70, 55)",1,30
24,D16,"(15, 81)",5,19
25,D17,"(54, 78)",4,30
26,D18,"(93, 24)",5,27
27,D19,"(51, 15)",4,12
30,D20,"(8, 12)",3,10
34,D21,"(37, 1)",3,22
37,D22,"(12, 26)",1,15
38,D23,"(30, 18)",8,27
47,D24,"(90, 94)",7,25
49,D25,"(60, 31)",4,26
51,D26,"(85, 29)",7,21
54,D27,"(70, 25)",5,24
55,D28,"(3, 10)",7,24
56,D29,"(31, 86)",4,22
57,D30,"(70, 71)",5,13
58,D31,"(97, 83)",1,20
60,D32,"(65, 63)",1,16
61,D33,"(33, 12)",0,10
63,D34,"(36, 77)",0,29
64,D35,"(65, 99)",3,13
66,D36,"(63, 27)",2,28
67,D37,"(24, 8)",0,14
68,D38,"(22, 56)",5,18
69,D39,"(58, 87)",7,14
74,D40,"(62, 3)",6,15
75,D41,"(48, 39)",9,20
78,D42,"(92, 8)",9,25
81,D43,"(12, 37)",8,23
82,D44,"(77, 8)",3,18
85,D45,"(30, 23)",5,18
86,D46,"(71, 88)",6,11
90,D47,"(88, 78)",4,17
93,D48,"(38, 10)",3,26
94,D49,"(99, 62)",9,29
95,D50,"(7, 30)",2,30
96,D51,"(76, 62)",4,12
97,D52,"(69, 52)",8,19
99,D53,"(25, 60)",2,12
