time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(52, 33)",9,12
1,D2,"(41, 44)",7,16
4,D3,"(74, 34)",5,11
6,D4,"(99, 3)",7,26
7,D5,"(1, 79)",0,20
8,D6,"(64, 92)",6,11
12,D7,"(25, 84)",7,26
17,D8,"(49, 53)",9,20
18,D9,"(90, 33)",7,23
20,D10,"(8, 87)",4,20
24,D11,"(59, 37)",5,25
25,D12,"(42, 100)",4,10
28,D13,"(2, 47)",1,24
31,D14,"(12, 61)",9,14
34,D15,"(10, 29)",1,10
35,D16,"(85, 28)",0,21
36,D17,"(75, 63)",8,11
40,D18,"(86, 87)",3,19
41,D19,"(54, 34)",8,23
43,D20,"(83, 90)",5,10
45,D21,"(80, 52)",4,22
47,D22,"(67, 90)",4,24
50,D23,"(86, 65)",6,12
53,D24,"(13, 54)",8,15
55,D25,"(84, 36)",9,27
58,D26,"(62, 48)",9,26
59,D27,"(93, 10)",8,30
60,D28,"(53, 17)",0,26
61,D29,"(79, 5)",9,23
62,D30,"(60, 80)",6,26
63,D31,"(44, 94)",7,14
64,D32,"(34, 54)",2,17
65,D33,"(67, 67)",3,19
67,D34,"(42, 21)",8,25
71,D35,"(43, 63)",8,25
73,D36,"(44, 73)",2,18
74,D37,"(48, 48)",3,26
75,D38,"(60, 3)",0,17
76,D39,"(37, 16)",0,16
82,D40,"(74, 84)",0,17
83,D41,"(18, 57)",8,12
84,D42,"(24, 21)",7,15
85,D43,"(71, 88)",0,16
86,D44,"(92, 18)",6,12
88,D45,"(22, 62)",3,14
89,D46,"(60, 60)",7,11
96,D47,"(95, 19)",5,10
97,D48,"(89, 43)",6,15
98,D49,"(69, 68)",1,13
