time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(42, 63)",7,25
2,E2,"(51, 68)",4,29
3,E3,"(12, 75)",0,16
6,E4,"(58, 78)",6,11
8,E5,"(62, 98)",0,25
10,E6,"(63, 67)",7,28
11,E7,"(23, 15)",2,30
13,E8,"(58, 20)",7,10
20,E9,"(36, 20)",3,16
22,E10,"(92, 30)",0,23
25,E11,"(80, 23)",7,17
26,E12,"(28, 99)",1,16
27,E13,"(69, 63)",8,13
29,E14,"(99, 96)",0,15
31,E15,"(7, 73)",5,24
35,E16,"(6, 55)",5,22
37,E17,"(63, 95)",6,25
40,E18,"(33, 54)",8,20
41,E19,"(34, 25)",4,10
43,E20,"(88, 19)",1,19
47,E21,"(33, 45)",3,30
48,E22,"(64, 14)",5,27
49,E23,"(42, 100)",5,15
52,E24,"(37, 93)",1,11
54,E25,"(6, 75)",7,23
55,E26,"(93, 14)",7,12
59,E27,"(85, 25)",2,14
61,E28,"(97, 60)",9,18
63,E29,"(86, 35)",9,23
65,E30,"(78, 85)",6,26
66,E31,"(1, 21)",2,17
67,E32,"(53, 21)",9,27
69,E33,"(43, 0)",2,26
70,E34,"(24, 93)",2,14
73,E35,"(48, 20)",5,17
74,E36,"(79, 22)",6,11
75,E37,"(26, 37)",4,15
76,E38,"(23, 56)",8,12
78,E39,"(31, 88)",9,17
80,E40,"(18, 58)",1,22
85,E41,"(85, 82)",4,17
86,E42,"(50, 30)",9,12
87,E43,"(50, 81)",7,13
88,E44,"(40, 25)",4,11
90,E45,"(56, 91)",4,10
91,E46,"(28, 9)",9,27
97,E47,"(2, 19)",4,14
99,E48,"(21, 58)",1,22
