time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(8, 16)",1,30
4,D2,"(3, 89)",9,24
5,D3,"(28, 71)",1,23
7,D4,"(70, 74)",3,28
10,D5,"(2, 68)",2,16
11,D6,"(87, 54)",5,19
12,D7,"(76, 35)",7,30
15,D8,"(93, 88)",4,13
16,D9,"(10, 24)",1,13
18,D10,"(96, 63)",8,14
19,D11,"(60, 11)",3,12
23,D12,"(25, 66)",3,25
24,D13,"(10, 39)",4,24
25,D14,"(11, 73)",1,30
26,D15,"(100, 85)",7,14
27,D16,"(93, 97)",8,14
28,D17,"(100, 75)",9,10
29,D18,"(99, 5)",6,18
30,D19,"(43, 73)",9,20
32,D20,"(85, 85)",6,14
37,D21,"(61, 38)",9,27
40,D22,"(76, 64)",6,22
41,D23,"(40, 53)",8,23
45,D24,"(13, 75)",3,30
50,D25,"(27, 63)",3,16
55,D26,"(86, 20)",6,13
56,D27,"(50, 53)",3,16
57,D28,"(51, 74)",6,21
58,D29,"(74, 62)",8,16
60,D30,"(33, 29)",6,23
61,D31,"(81, 44)",0,19
62,D32,"(42, 53)",2,18
65,D33,"(67, 75)",2,28
67,D34,"(79, 28)",0,21
69,D35,"(62, 82)",0,12
73,D36,"(77, 55)",0,30
77,D37,"(96, 99)",5,30
79,D38,"(51, 79)",6,18
80,D39,"(73, 0)",2,28
81,D40,"(35, 4)",0,30
83,D41,"(32, 54)",6,26
84,D42,"(27, 41)",1,15
86,D43,"(82, 58)",8,18
88,D44,"(81, 50)",1,29
89,D45,"(61, 13)",8,13
93,D46,"(1, 9)",8,28
94,D47,"(68, 68)",8,24
98,D48,"(46, 11)",2,19
99,D49,"(57, 23)",8,18
