time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(44, 87)",3,11
3,D2,"(85, 52)",7,14
10,D3,"(54, 85)",0,16
11,D4,"(33, 47)",5,13
14,D5,"(0, 65)",7,13
16,D6,"(63, 72)",7,14
21,D7,"(71, 99)",6,22
23,D8,"(61, 73)",7,30
27,D9,"(4, 85)",3,13
30,D10,"(53, 51)",2,24
33,D11,"(88, 54)",3,14
40,D12,"(37, 88)",3,18
42,D13,"(15, 87)",5,18
43,D14,"(54, 76)",1,20
44,D15,"(40, 18)",6,14
46,D16,"(50, 13)",7,14
53,D17,"(82, 44)",5,28
54,D18,"(91, 88)",7,23
55,D19,"(51, 91)",2,10
56,D20,"(93, 5)",6,27
62,D21,"(86, 18)",4,15
64,D22,"(83, 72)",6,28
66,D23,"(81, 30)",5,12
70,D24,"(15, 76)",1,22
71,D25,"(97, 64)",2,25
72,D26,"(51, 23)",9,12
74,D27,"(57, 74)",9,22
76,D28,"(90, 83)",0,11
78,D29,"(91, 78)",4,25
81,D30,"(97, 63)",2,12
82,D31,"(43, 0)",7,10
84,D32,"(8, 13)",9,20
86,D33,"(40, 77)",6,12
87,D34,"(63, 70)",4,14
88,D35,"(10, 10)",7,26
92,D36,"(47, 11)",1,13
94,D37,"(43, 80)",5,14
95,D38,"(12, 28)",3,10
