time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
6,E1,"(23, 37)",3,10
9,E2,"(80, 77)",4,18
11,E3,"(2, 72)",1,28
12,E4,"(74, 60)",8,16
17,E5,"(84, 23)",2,20
18,E6,"(79, 97)",5,15
20,E7,"(0, 33)",7,27
21,E8,"(96, 55)",7,10
25,E9,"(21, 100)",1,28
27,E10,"(73, 47)",9,20
28,E11,"(8, 77)",1,26
40,E12,"(65, 70)",9,14
41,E13,"(82, 86)",6,14
44,E14,"(88, 83)",9,13
46,E15,"(37, 6)",2,21
47,E16,"(56, 96)",1,27
48,E17,"(6, 44)",7,30
51,E18,"(4, 51)",6,15
52,E19,"(43, 89)",5,20
54,E20,"(68, 4)",6,28
58,E21,"(63, 86)",7,10
60,E22,"(22, 52)",2,17
62,E23,"(10, 45)",8,14
63,E24,"(11, 59)",0,26
64,E25,"(35, 8)",6,16
67,E26,"(25, 21)",2,30
69,E27,"(67, 21)",7,24
70,E28,"(81, 68)",1,13
72,E29,"(74, 6)",4,16
73,E30,"(51, 26)",5,29
74,E31,"(43, 97)",8,22
76,E32,"(91, 65)",2,12
77,E33,"(55, 43)",8,29
80,E34,"(92, 45)",5,19
84,E35,"(95, 46)",3,20
87,E36,"(40, 87)",8,18
89,E37,"(16, 61)",4,22
90,E38,"(28, 78)",4,18
95,E39,"(35, 42)",1,30
99,E40,"(18, 91)",6,16
