time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(22, 70)",2,28
1,D2,"(92, 63)",3,29
5,D3,"(84, 11)",9,14
8,D4,"(91, 50)",2,19
9,D5,"(3, 11)",1,18
11,D6,"(52, 71)",4,22
12,D7,"(39, 9)",4,29
13,D8,"(14, 48)",3,20
14,D9,"(48, 68)",3,21
15,D10,"(58, 62)",0,19
16,D11,"(86, 67)",4,17
20,D12,"(60, 86)",8,30
21,D13,"(7, 32)",3,14
22,D14,"(64, 38)",4,23
23,D15,"(34, 14)",5,23
24,D16,"(61, 56)",8,13
27,D17,"(44, 60)",6,16
28,D18,"(92, 18)",7,15
29,D19,"(5, 54)",1,10
31,D20,"(82, 59)",7,17
35,D21,"(49, 34)",2,16
38,D22,"(52, 58)",6,12
40,D23,"(34, 2)",1,22
44,D24,"(39, 58)",9,14
46,D25,"(26, 87)",9,17
48,D26,"(62, 82)",4,24
50,D27,"(57, 87)",6,25
53,D28,"(81, 85)",6,24
58,D29,"(17, 3)",0,14
59,D30,"(30, 55)",6,25
60,D31,"(98, 16)",3,26
61,D32,"(49, 91)",2,27
64,D33,"(56, 56)",3,14
65,D34,"(31, 10)",7,12
66,D35,"(79, 52)",5,22
70,D36,"(24, 56)",0,10
71,D37,"(40, 3)",7,26
74,D38,"(69, 34)",8,15
75,D39,"(96, 1)",7,16
76,D40,"(58, 47)",7,22
77,D41,"(83, 13)",5,13
80,D42,"(10, 36)",6,17
82,D43,"(80, 0)",2,22
84,D44,"(94, 8)",0,20
85,D45,"(29, 81)",4,17
86,D46,"(32, 0)",1,20
87,D47,"(41, 11)",1,26
89,D48,"(78, 85)",9,10
90,D49,"(5, 82)",5,22
93,D50,"(6, 26)",8,29
95,D51,"(23, 96)",9,12
98,D52,"(9, 74)",8,29
