time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(6, 67)",3,15
2,E2,"(57, 29)",2,26
3,E3,"(17, 4)",1,17
8,E4,"(40, 1)",7,13
9,E5,"(61, 62)",7,13
12,E6,"(10, 72)",3,26
13,E7,"(6, 51)",0,26
14,E8,"(3, 56)",4,17
18,E9,"(2, 50)",5,10
19,E10,"(56, 26)",2,16
21,E11,"(73, 14)",3,16
24,E12,"(48, 66)",6,13
25,E13,"(13, 71)",3,18
27,E14,"(63, 51)",4,13
31,E15,"(54, 97)",6,27
32,E16,"(15, 61)",9,30
33,E17,"(69, 17)",6,24
34,E18,"(61, 65)",3,21
35,E19,"(61, 71)",7,22
37,E20,"(97, 76)",4,14
38,E21,"(14, 36)",3,15
40,E22,"(66, 94)",0,23
41,E23,"(31, 35)",1,19
43,E24,"(52, 96)",1,25
44,E25,"(27, 43)",7,24
48,E26,"(91, 40)",5,26
53,E27,"(77, 91)",5,11
57,E28,"(51, 93)",9,11
58,E29,"(61, 85)",1,18
60,E30,"(44, 27)",8,30
61,E31,"(88, 1)",5,13
65,E32,"(83, 97)",7,21
68,E33,"(59, 74)",1,24
69,E34,"(93, 40)",5,12
72,E35,"(49, 57)",4,13
73,E36,"(48, 24)",6,16
74,E37,"(5, 4)",0,17
76,E38,"(88, 21)",5,24
77,E39,"(77, 59)",3,24
79,E40,"(94, 50)",1,17
82,E41,"(5, 16)",7,13
88,E42,"(96, 100)",6,26
89,E43,"(30, 28)",7,24
90,E44,"(21, 79)",4,19
91,E45,"(34, 2)",6,25
94,E46,"(12, 85)",2,14
95,E47,"(20, 81)",9,13
96,E48,"(32, 12)",8,14
97,E49,"(29, 92)",6,22
98,E50,"(98, 48)",7,13
