time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,D1,"(58, 25)",8,30
7,D2,"(75, 42)",9,17
10,D3,"(40, 53)",3,10
12,D4,"(82, 11)",0,20
13,D5,"(12, 79)",2,20
15,D6,"(12, 60)",6,29
16,D7,"(32, 9)",3,23
24,D8,"(63, 24)",5,24
25,D9,"(70, 68)",5,27
36,D10,"(28, 39)",0,23
41,D11,"(2, 24)",1,11
43,D12,"(5, 21)",5,19
45,D13,"(40, 44)",4,21
48,D14,"(23, 10)",4,16
49,D15,"(85, 93)",0,20
50,D16,"(41, 45)",3,12
53,D17,"(84, 42)",7,26
56,D18,"(73, 40)",0,26
57,D19,"(46, 96)",1,22
58,D20,"(86, 15)",7,13
59,D21,"(71, 14)",1,14
60,D22,"(89, 1)",1,26
61,D23,"(96, 70)",4,13
62,D24,"(63, 5)",4,26
63,D25,"(70, 54)",9,24
64,D26,"(58, 27)",0,20
65,D27,"(35, 28)",7,11
66,D28,"(38, 49)",4,22
68,D29,"(75, 56)",4,13
69,D30,"(11, 17)",6,13
72,D31,"(41, 13)",6,27
73,D32,"(92, 75)",9,28
75,D33,"(21, 15)",3,21
76,D34,"(22, 1)",6,19
83,D35,"(15, 99)",2,29
84,D36,"(12, 75)",0,30
85,D37,"(34, 47)",3,14
87,D38,"(60, 49)",5,28
89,D39,"(12, 18)",5,28
90,D40,"(65, 7)",8,29
91,D41,"(44, 48)",1,20
92,D42,"(62, 99)",2,18
93,D43,"(25, 39)",6,21
95,D44,"(99, 74)",1,15
96,D45,"(40, 7)",5,27
97,D46,"(74, 13)",9,20
