time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(24, 56)",3,28
3,D2,"(74, 80)",4,10
5,D3,"(13, 52)",5,13
7,D4,"(90, 94)",1,13
8,D5,"(59, 18)",0,13
11,D6,"(86, 39)",5,13
12,D7,"(14, 75)",4,24
14,D8,"(48, 31)",2,28
15,D9,"(59, 36)",2,12
17,D10,"(14, 9)",3,23
21,D11,"(38, 71)",7,24
25,D12,"(77, 55)",9,18
26,D13,"(100, 84)",6,29
29,D14,"(5, 50)",1,20
30,D15,"(34, 19)",5,29
33,D16,"(73, 100)",4,24
34,D17,"(37, 23)",7,29
35,D18,"(65, 46)",4,11
36,D19,"(30, 21)",6,29
41,D20,"(4, 14)",9,21
44,D21,"(97, 82)",7,13
46,D22,"(92, 38)",5,21
47,D23,"(49, 62)",0,26
48,D24,"(90, 91)",1,24
51,D25,"(4, 67)",9,26
52,D26,"(44, 98)",3,20
53,D27,"(60, 42)",3,29
54,D28,"(82, 9)",9,23
55,D29,"(18, 15)",7,10
56,D30,"(14, 99)",9,21
60,D31,"(56, 18)",5,20
63,D32,"(72, 75)",1,27
64,D33,"(73, 12)",1,11
66,D34,"(13, 99)",6,17
67,D35,"(45, 47)",6,22
70,D36,"(65, 48)",2,10
72,D37,"(76, 6)",9,12
76,D38,"(78, 47)",9,12
77,D39,"(13, 63)",5,11
79,D40,"(87, 29)",2,21
82,D41,"(19, 29)",1,29
86,D42,"(44, 0)",7,21
91,D43,"(33, 17)",2,11
92,D44,"(32, 75)",3,13
93,D45,"(25, 86)",0,18
97,D46,"(88, 89)",1,17
98,D47,"(17, 83)",8,18
