time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(34, 84)",6,16
2,E2,"(46, 15)",4,11
3,E3,"(0, 26)",8,23
5,E4,"(2, 35)",1,15
7,E5,"(35, 7)",8,14
8,E6,"(12, 56)",8,26
15,E7,"(81, 59)",7,21
17,E8,"(80, 18)",2,15
18,E9,"(18, 91)",5,21
19,E10,"(82, 9)",3,15
22,E11,"(34, 80)",0,18
26,E12,"(86, 20)",8,21
31,E13,"(28, 29)",9,23
32,E14,"(70, 11)",4,30
34,E15,"(50, 48)",9,14
35,E16,"(3, 92)",4,22
36,E17,"(49, 23)",3,23
38,E18,"(56, 66)",3,13
41,E19,"(7, 74)",8,29
42,E20,"(83, 73)",5,12
44,E21,"(47, 83)",8,28
45,E22,"(5, 22)",4,13
46,E23,"(79, 5)",8,13
48,E24,"(63, 50)",3,14
50,E25,"(6, 51)",8,27
51,E26,"(27, 43)",9,16
52,E27,"(51, 63)",8,30
54,E28,"(12, 50)",1,27
55,E29,"(70, 5)",7,13
56,E30,"(9, 6)",0,17
58,E31,"(25, 13)",8,10
59,E32,"(90, 89)",6,12
60,E33,"(12, 1)",9,29
61,E34,"(86, 56)",4,30
63,E35,"(28, 49)",0,13
68,E36,"(14, 47)",3,30
71,E37,"(56, 45)",3,28
75,E38,"(3, 80)",7,30
76,E39,"(39, 60)",4,17
78,E40,"(63, 71)",0,19
79,E41,"(22, 92)",8,10
80,E42,"(98, 13)",6,13
81,E43,"(70, 68)",1,18
83,E44,"(12, 71)",8,30
85,E45,"(52, 89)",2,18
88,E46,"(80, 11)",2,12
89,E47,"(47, 5)",1,16
90,E48,"(89, 57)",6,17
93,E49,"(8, 8)",7,13
94,E50,"(78, 59)",2,24
96,E51,"(22, 73)",2,29
98,E52,"(34, 81)",0,23
99,E53,"(96, 67)",7,18
