time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(87, 81)",9,30
3,E2,"(34, 2)",2,26
5,E3,"(63, 35)",4,23
6,E4,"(16, 8)",0,25
7,E5,"(95, 19)",3,25
9,E6,"(74, 1)",0,10
11,E7,"(98, 32)",4,19
12,E8,"(8, 89)",1,23
13,E9,"(80, 9)",6,15
14,E10,"(52, 7)",3,27
18,E11,"(45, 55)",2,17
20,E12,"(99, 52)",2,23
21,E13,"(46, 57)",5,20
24,E14,"(44, 86)",8,13
26,E15,"(26, 53)",5,27
29,E16,"(53, 14)",7,19
33,E17,"(40, 56)",3,15
35,E18,"(60, 21)",1,11
36,E19,"(81, 10)",7,12
37,E20,"(98, 0)",4,20
39,E21,"(97, 37)",9,12
43,E22,"(33, 88)",2,12
44,E23,"(31, 90)",2,25
47,E24,"(49, 32)",3,11
48,E25,"(42, 71)",8,15
49,E26,"(81, 80)",2,26
53,E27,"(89, 16)",0,16
55,E28,"(53, 5)",1,30
56,E29,"(38, 87)",3,11
63,E30,"(43, 56)",3,11
67,E31,"(81, 2)",4,18
68,E32,"(15, 58)",1,30
69,E33,"(50, 48)",0,19
70,E34,"(32, 19)",8,16
71,E35,"(50, 66)",6,19
72,E36,"(47, 95)",6,24
73,E37,"(50, 57)",4,21
75,E38,"(62, 2)",5,19
76,E39,"(87, 17)",8,29
78,E40,"(95, 92)",2,24
81,E41,"(76, 42)",2,23
83,E42,"(13, 69)",0,12
85,E43,"(48, 98)",5,27
90,E44,"(9, 80)",3,16
96,E45,"(7, 44)",2,30
97,E46,"(15, 37)",0,18
98,E47,"(74, 60)",8,22
99,E48,"(33, 22)",3,25
