time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(35, 13)",5,24
3,D2,"(65, 68)",3,13
4,D3,"(5, 37)",0,25
5,D4,"(85, 21)",0,29
6,D5,"(67, 20)",8,20
9,D6,"(97, 4)",4,27
12,D7,"(73, 71)",5,29
15,D8,"(25, 100)",7,17
17,D9,"(45, 49)",9,10
19,D10,"(7, 65)",4,14
20,D11,"(24, 18)",7,13
21,D12,"(43, 35)",7,11
22,D13,"(8, 11)",6,18
24,D14,"(21, 58)",9,29
25,D15,"(28, 100)",8,16
31,D16,"(58, 19)",1,24
32,D17,"(79, 30)",8,25
33,D18,"(21, 12)",3,24
35,D19,"(70, 45)",3,16
40,D20,"(95, 26)",6,18
41,D21,"(55, 34)",3,30
43,D22,"(99, 45)",9,24
44,D23,"(25, 11)",3,23
45,D24,"(96, 98)",0,18
48,D25,"(13, 33)",2,20
49,D26,"(19, 53)",0,23
56,D27,"(38, 6)",0,17
60,D28,"(100, 9)",9,20
61,D29,"(79, 0)",9,26
62,D30,"(54, 89)",2,13
63,D31,"(29, 94)",5,20
64,D32,"(79, 25)",5,17
66,D33,"(52, 36)",6,26
67,D34,"(35, 21)",8,10
68,D35,"(52, 44)",5,29
70,D36,"(73, 46)",8,22
71,D37,"(13, 70)",9,19
72,D38,"(29, 52)",7,24
74,D39,"(37, 43)",5,11
75,D40,"(65, 87)",0,18
76,D41,"(79, 82)",7,22
81,D42,"(22, 5)",4,27
83,D43,"(69, 8)",9,28
84,D44,"(17, 54)",4,22
86,D45,"(74, 9)",3,16
87,D46,"(82, 72)",0,17
89,D47,"(52, 26)",2,19
90,D48,"(35, 77)",2,11
91,D49,"(54, 38)",2,14
93,D50,"(97, 53)",6,28
95,D51,"(29, 78)",2,18
97,D52,"(3, 12)",2,14
