time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
4,D1,"(51, 17)",1,11
5,D2,"(18, 3)",0,24
7,D3,"(73, 82)",4,30
9,D4,"(40, 61)",6,22
11,D5,"(94, 43)",5,22
12,D6,"(87, 72)",0,25
14,D7,"(9, 84)",6,10
15,D8,"(90, 65)",0,10
18,D9,"(4, 89)",2,24
22,D10,"(23, 15)",5,28
24,D11,"(87, 37)",3,28
26,D12,"(36, 44)",1,19
27,D13,"(95, 32)",9,23
28,D14,"(34, 94)",2,15
29,D15,"(65, 33)",2,24
30,D16,"(11, 73)",2,25
31,D17,"(14, 68)",5,15
33,D18,"(64, 17)",2,15
34,D19,"(17, 46)",3,15
35,D20,"(49, 12)",8,20
37,D21,"(45, 9)",8,26
39,D22,"(1, 57)",6,24
40,D23,"(84, 39)",8,22
42,D24,"(40, 74)",0,12
43,D25,"(13, 60)",9,21
44,D26,"(88, 59)",7,10
46,D27,"(16, 55)",7,28
47,D28,"(34, 50)",6,24
50,D29,"(94, 12)",1,20
52,D30,"(94, 71)",6,18
54,D31,"(54, 8)",9,26
55,D32,"(15, 38)",8,19
56,D33,"(72, 79)",1,20
57,D34,"(64, 59)",6,12
60,D35,"(48, 13)",2,18
63,D36,"(3, 24)",5,18
66,D37,"(61, 95)",1,30
68,D38,"(22, 15)",0,14
70,D39,"(82, 33)",2,20
72,D40,"(23, 89)",9,23
80,D41,"(32, 63)",7,17
81,D42,"(88, 38)",1,17
82,D43,"(58, 61)",3,30
87,D44,"(28, 63)",4,25
91,D45,"(4, 2)",3,18
92,D46,"(38, 81)",5,28
93,D47,"(16, 33)",5,29
95,D48,"(86, 25)",9,12
97,D49,"(22, 90)",2,27
98,D50,"(52, 8)",6,28
