time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(53, 49)",5,14
4,D2,"(79, 40)",9,19
5,D3,"(66, 14)",8,28
6,D4,"(22, 64)",9,23
8,D5,"(29, 21)",7,26
10,D6,"(39, 99)",8,21
11,D7,"(62, 40)",7,14
13,D8,"(88, 68)",2,26
14,D9,"(36, 29)",7,12
15,D10,"(85, 89)",1,24
16,D11,"(58, 74)",5,22
17,D12,"(27, 59)",3,19
19,D13,"(97, 62)",8,10
20,D14,"(51, 39)",8,21
21,D15,"(63, 79)",4,16
22,D16,"(73, 48)",3,13
23,D17,"(36, 13)",8,22
29,D18,"(93, 95)",1,15
30,D19,"(67, 63)",6,23
31,D20,"(17, 7)",9,14
35,D21,"(73, 27)",4,20
40,D22,"(63, 30)",1,30
45,D23,"(64, 30)",5,30
46,D24,"(67, 42)",9,23
48,D25,"(18, 89)",5,25
49,D26,"(45, 32)",8,27
53,D27,"(72, 10)",0,28
55,D28,"(100, 82)",1,10
57,D29,"(45, 64)",9,15
59,D30,"(20, 15)",6,14
60,D31,"(96, 30)",7,13
61,D32,"(9, 49)",8,25
65,D33,"(51, 96)",9,19
67,D34,"(14, 84)",6,26
68,D35,"(47, 98)",9,25
70,D36,"(31, 81)",5,23
72,D37,"(2, 23)",3,18
73,D38,"(4, 7)",5,26
76,D39,"(58, 94)",9,24
82,D40,"(57, 93)",1,20
86,D41,"(100, 84)",5,17
89,D42,"(25, 69)",7,12
90,D43,"(97, 37)",0,26
91,D44,"(96, 44)",7,19
94,D45,"(65, 33)",3,14
97,D46,"(63, 4)",2,17
98,D47,"(7, 54)",7,29
