time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(0, 88)",5,28
2,E2,"(93, 32)",9,18
3,E3,"(59, 3)",7,12
4,E4,"(26, 13)",8,18
5,E5,"(75, 96)",6,20
7,E6,"(13, 26)",9,26
8,E7,"(36, 86)",6,10
10,E8,"(55, 7)",4,12
12,E9,"(3, 74)",8,11
13,E10,"(17, 26)",4,16
14,E11,"(98, 33)",1,14
15,E12,"(97, 38)",9,19
17,E13,"(85, 32)",1,22
19,E14,"(35, 68)",5,10
20,E15,"(30, 15)",9,27
21,E16,"(70, 53)",8,18
26,E17,"(43, 8)",4,18
28,E18,"(44, 71)",7,23
29,E19,"(42, 82)",2,25
30,E20,"(65, 78)",5,22
33,E21,"(54, 63)",4,12
39,E22,"(33, 59)",9,22
41,E23,"(78, 34)",7,11
42,E24,"(6, 68)",4,23
46,E25,"(31, 23)",7,19
50,E26,"(32, 89)",1,30
51,E27,"(70, 63)",8,20
53,E28,"(64, 48)",6,17
56,E29,"(100, 91)",6,18
57,E30,"(69, 25)",2,22
59,E31,"(100, 58)",5,21
60,E32,"(56, 54)",5,26
62,E33,"(12, 57)",4,30
64,E34,"(88, 23)",5,29
65,E35,"(64, 55)",6,25
66,E36,"(95, 5)",2,24
72,E37,"(31, 89)",7,21
74,E38,"(40, 59)",8,29
75,E39,"(24, 46)",3,16
78,E40,"(34, 45)",6,16
79,E41,"(67, 96)",7,12
80,E42,"(42, 20)",6,10
81,E43,"(82, 9)",5,19
82,E44,"(82, 58)",8,10
85,E45,"(88, 15)",1,10
86,E46,"(49, 3)",7,23
88,E47,"(47, 7)",6,20
90,E48,"(65, 27)",4,28
91,E49,"(56, 39)",1,11
92,E50,"(90, 51)",9,13
95,E51,"(28, 74)",3,19
98,E52,"(38, 7)",7,20
