time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(10, 93)",0,11
3,E2,"(44, 47)",0,28
4,E3,"(91, 96)",3,15
6,E4,"(100, 27)",4,30
7,E5,"(30, 30)",1,27
8,E6,"(57, 0)",0,21
10,E7,"(70, 62)",8,26
11,E8,"(76, 14)",5,17
12,E9,"(22, 75)",1,17
14,E10,"(29, 37)",0,15
17,E11,"(34, 75)",5,21
18,E12,"(79, 92)",9,14
19,E13,"(95, 75)",0,13
21,E14,"(31, 91)",1,29
23,E15,"(56, 33)",0,11
24,E16,"(1, 7)",1,19
26,E17,"(36, 55)",3,30
29,E18,"(40, 68)",6,22
30,E19,"(96, 76)",9,11
31,E20,"(38, 38)",0,30
32,E21,"(62, 19)",6,11
34,E22,"(27, 28)",6,18
35,E23,"(87, 1)",9,15
37,E24,"(1, 88)",3,13
38,E25,"(21, 100)",1,10
39,E26,"(93, 13)",2,25
41,E27,"(32, 58)",5,20
42,E28,"(40, 45)",5,27
43,E29,"(81, 79)",4,30
44,E30,"(23, 67)",7,14
47,E31,"(58, 97)",0,19
48,E32,"(48, 1)",6,21
49,E33,"(67, 0)",3,23
50,E34,"(5, 50)",2,11
53,E35,"(18, 76)",6,20
54,E36,"(40, 50)",2,15
56,E37,"(68, 16)",1,13
59,E38,"(53, 5)",4,12
60,E39,"(4, 2)",7,23
61,E40,"(8, 84)",5,26
63,E41,"(64, 32)",3,12
64,E42,"(1, 75)",5,23
65,E43,"(21, 69)",7,21
66,E44,"(64, 80)",0,12
67,E45,"(34, 28)",2,10
68,E46,"(100, 64)",8,20
70,E47,"(36, 31)",1,11
71,E48,"(18, 8)",5,30
74,E49,"(3, 51)",9,15
76,E50,"(28, 94)",1,18
77,E51,"(99, 37)",9,10
79,E52,"(35, 37)",2,17
80,E53,"(74, 54)",6,30
82,E54,"(0, 85)",9,13
83,E55,"(14, 16)",6,23
84,E56,"(30, 12)",9,12
88,E57,"(58, 57)",0,15
91,E58,"(51, 39)",2,26
93,E59,"(62, 7)",5,22
95,E60,"(100, 41)",5,23
98,E61,"(26, 78)",9,22
99,E62,"(91, 96)",4,10
