time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(95, 77)",2,10
3,D2,"(24, 72)",2,30
4,D3,"(7, 83)",1,25
5,D4,"(46, 24)",8,12
6,D5,"(59, 4)",8,18
8,D6,"(100, 83)",3,25
10,D7,"(28, 58)",7,29
15,D8,"(49, 68)",8,13
16,D9,"(31, 81)",4,25
18,D10,"(78, 89)",4,17
19,D11,"(20, 56)",0,11
22,D12,"(70, 54)",5,15
23,D13,"(94, 27)",1,26
26,D14,"(39, 25)",5,29
27,D15,"(57, 75)",6,21
28,D16,"(48, 75)",4,27
29,D17,"(9, 6)",5,22
31,D18,"(18, 78)",3,23
33,D19,"(80, 30)",2,22
34,D20,"(68, 3)",1,12
36,D21,"(42, 50)",8,30
38,D22,"(4, 56)",8,19
41,D23,"(86, 2)",0,11
44,D24,"(93, 85)",6,10
45,D25,"(80, 23)",6,28
46,D26,"(72, 100)",1,19
48,D27,"(17, 67)",6,25
49,D28,"(95, 6)",4,25
53,D29,"(23, 57)",1,30
54,D30,"(53, 5)",3,24
55,D31,"(48, 12)",1,21
60,D32,"(39, 52)",1,23
62,D33,"(97, 24)",8,27
63,D34,"(24, 70)",7,15
68,D35,"(10, 73)",6,24
69,D36,"(17, 100)",5,30
70,D37,"(29, 69)",1,19
72,D38,"(45, 94)",1,14
73,D39,"(58, 10)",8,17
75,D40,"(13, 11)",8,13
76,D41,"(85, 14)",4,15
80,D42,"(63, 1)",9,13
81,D43,"(0, 67)",6,23
82,D44,"(40, 81)",0,28
83,D45,"(9, 29)",3,12
84,D46,"(11, 28)",3,16
85,D47,"(75, 5)",3,26
92,D48,"(41, 29)",5,21
93,D49,"(98, 92)",6,26
95,D50,"(40, 81)",7,18
97,D51,"(1, 70)",1,10
98,D52,"(40, 20)",6,22
99,D53,"(27, 40)",5,23
