time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(21, 68)",0,11
3,D2,"(30, 42)",3,17
5,D3,"(46, 77)",1,18
6,D4,"(18, 75)",4,22
8,D5,"(30, 25)",6,12
13,D6,"(53, 49)",0,26
14,D7,"(96, 60)",1,25
19,D8,"(49, 42)",3,16
23,D9,"(20, 65)",1,17
25,D10,"(38, 66)",7,11
29,D11,"(26, 28)",5,29
32,D12,"(49, 40)",1,16
39,D13,"(62, 30)",4,27
41,D14,"(58, 27)",7,17
43,D15,"(40, 75)",4,22
49,D16,"(28, 32)",1,19
51,D17,"(48, 1)",2,10
52,D18,"(49, 20)",7,10
53,D19,"(11, 13)",9,30
55,D20,"(63, 23)",4,18
57,D21,"(23, 96)",0,24
58,D22,"(0, 57)",0,10
59,D23,"(10, 39)",1,15
60,D24,"(29, 38)",3,22
66,D25,"(44, 90)",1,11
67,D26,"(37, 66)",3,25
69,D27,"(82, 9)",8,19
70,D28,"(48, 19)",2,22
71,D29,"(49, 79)",3,16
74,D30,"(16, 28)",9,27
75,D31,"(18, 48)",2,10
76,D32,"(70, 68)",9,15
77,D33,"(77, 28)",2,18
78,D34,"(36, 24)",9,25
81,D35,"(85, 73)",0,23
82,D36,"(23, 51)",0,26
83,D37,"(61, 24)",8,12
84,D38,"(2, 26)",9,26
89,D39,"(87, 95)",4,25
92,D40,"(36, 58)",6,10
99,D41,"(94, 77)",2,15
