time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(9, 75)",9,20
1,D2,"(93, 96)",7,15
2,D3,"(30, 67)",6,27
3,D4,"(28, 52)",4,23
4,D5,"(90, 10)",4,29
5,D6,"(10, 39)",2,13
6,D7,"(75, 54)",1,15
8,D8,"(10, 27)",7,12
9,D9,"(37, 69)",0,15
14,D10,"(87, 62)",7,11
20,D11,"(33, 29)",9,12
21,D12,"(33, 53)",1,24
22,D13,"(6, 49)",6,22
23,D14,"(13, 13)",5,28
24,D15,"(99, 10)",0,15
25,D16,"(58, 69)",0,21
26,D17,"(1, 18)",8,24
28,D18,"(75, 10)",1,13
32,D19,"(95, 26)",9,24
36,D20,"(80, 84)",9,20
37,D21,"(73, 51)",6,10
38,D22,"(67, 24)",7,25
40,D23,"(97, 8)",0,21
41,D24,"(76, 62)",3,21
42,D25,"(39, 70)",0,15
43,D26,"(54, 80)",7,13
45,D27,"(38, 17)",6,17
46,D28,"(78, 93)",2,22
49,D29,"(30, 99)",9,16
50,D30,"(72, 13)",9,28
52,D31,"(71, 72)",2,26
54,D32,"(22, 57)",3,14
55,D33,"(39, 38)",5,26
58,D34,"(56, 1)",8,27
61,D35,"(41, 56)",9,30
64,D36,"(59, 82)",1,29
66,D37,"(80, 17)",2,23
67,D38,"(12, 11)",8,17
69,D39,"(72, 9)",1,12
70,D40,"(99, 44)",9,18
72,D41,"(4, 66)",6,29
74,D42,"(97, 54)",1,16
76,D43,"(57, 33)",0,30
78,D44,"(83, 74)",0,26
79,D45,"(57, 75)",4,13
82,D46,"(94, 62)",2,29
85,D47,"(13, 78)",5,28
86,D48,"(6, 72)",8,26
88,D49,"(61, 49)",4,15
89,D50,"(21, 43)",3,19
90,D51,"(55, 3)",9,13
93,D52,"(77, 74)",3,10
94,D53,"(73, 37)",7,30
96,D54,"(21, 93)",2,22
