time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(94, 53)",0,20
3,E2,"(56, 9)",6,18
4,E3,"(74, 29)",1,29
5,E4,"(94, 53)",4,22
7,E5,"(17, 72)",4,28
9,E6,"(4, 93)",4,15
10,E7,"(67, 26)",8,24
23,E8,"(79, 41)",9,15
26,E9,"(98, 22)",3,18
27,E10,"(72, 33)",0,28
33,E11,"(62, 15)",2,18
34,E12,"(98, 24)",5,20
38,E13,"(41, 68)",3,26
39,E14,"(94, 73)",6,29
45,E15,"(62, 93)",2,14
46,E16,"(15, 86)",2,13
47,E17,"(77, 8)",8,18
48,E18,"(5, 90)",4,21
51,E19,"(53, 42)",6,28
54,E20,"(46, 14)",1,22
58,E21,"(13, 9)",6,14
61,E22,"(88, 43)",0,13
62,E23,"(4, 54)",9,26
63,E24,"(30, 77)",3,17
64,E25,"(64, 43)",6,26
65,E26,"(15, 48)",7,15
70,E27,"(51, 90)",8,28
71,E28,"(36, 0)",4,17
72,E29,"(87, 13)",4,20
75,E30,"(8, 53)",7,25
76,E31,"(9, 5)",5,11
78,E32,"(55, 32)",0,29
82,E33,"(54, 48)",8,25
84,E34,"(87, 67)",7,12
85,E35,"(52, 75)",1,20
89,E36,"(30, 79)",3,19
90,E37,"(58, 46)",4,28
91,E38,"(31, 100)",4,17
92,E39,"(10, 20)",5,10
95,E40,"(56, 54)",6,10
97,E41,"(70, 3)",9,29
98,E42,"(6, 90)",0,27
