time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(23, 83)",0,21
1,D2,"(80, 83)",3,17
3,D3,"(85, 61)",4,17
4,D4,"(87, 44)",8,25
5,D5,"(86, 32)",7,16
6,D6,"(63, 41)",3,20
7,D7,"(30, 77)",3,28
8,D8,"(5, 77)",0,14
10,D9,"(11, 7)",0,15
11,D10,"(70, 63)",1,10
13,D11,"(10, 35)",2,11
14,D12,"(27, 48)",2,14
15,D13,"(18, 39)",1,19
16,D14,"(98, 28)",1,12
19,D15,"(67, 4)",2,24
20,D16,"(48, 30)",9,23
22,D17,"(32, 87)",3,10
23,D18,"(65, 39)",4,30
26,D19,"(61, 20)",9,10
29,D20,"(89, 89)",2,17
30,D21,"(12, 47)",2,17
33,D22,"(99, 90)",8,23
34,D23,"(92, 51)",5,27
39,D24,"(18, 45)",6,24
42,D25,"(36, 67)",6,21
43,D26,"(44, 38)",0,17
44,D27,"(67, 72)",6,20
45,D28,"(50, 47)",6,10
48,D29,"(20, 43)",3,12
49,D30,"(33, 3)",9,18
52,D31,"(31, 39)",5,21
53,D32,"(21, 20)",2,16
55,D33,"(17, 68)",4,23
56,D34,"(3, 87)",4,11
61,D35,"(50, 95)",7,24
62,D36,"(3, 20)",9,28
64,D37,"(13, 95)",9,22
65,D38,"(41, 43)",1,20
68,D39,"(73, 24)",6,23
69,D40,"(98, 14)",0,15
70,D41,"(38, 25)",4,14
73,D42,"(23, 12)",6,30
74,D43,"(100, 20)",9,27
77,D44,"(33, 54)",4,30
78,D45,"(71, 19)",4,11
79,D46,"(41, 100)",4,22
81,D47,"(64, 34)",6,15
82,D48,"(40, 18)",5,26
88,D49,"(83, 63)",7,10
90,D50,"(53, 42)",3,10
92,D51,"(83, 98)",6,21
93,D52,"(10, 67)",1,29
95,D53,"(44, 55)",3,30
99,D54,"(72, 13)",4,11
