time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(29, 47)",6,23
3,D2,"(91, 58)",4,22
4,D3,"(11, 63)",3,18
8,D4,"(61, 62)",9,17
9,D5,"(37, 11)",5,10
10,D6,"(29, 70)",1,17
12,D7,"(70, 30)",4,14
13,D8,"(68, 36)",3,29
15,D9,"(91, 68)",4,18
18,D10,"(30, 20)",1,24
19,D11,"(85, 43)",3,10
20,D12,"(31, 74)",4,12
21,D13,"(86, 58)",0,25
22,D14,"(54, 6)",7,28
26,D15,"(70, 58)",4,11
27,D16,"(30, 6)",0,15
29,D17,"(22, 81)",6,20
32,D18,"(83, 8)",8,24
36,D19,"(37, 29)",2,20
37,D20,"(48, 63)",0,17
38,D21,"(58, 16)",9,19
41,D22,"(30, 20)",9,29
42,D23,"(24, 36)",9,26
46,D24,"(36, 2)",1,19
48,D25,"(38, 77)",2,14
49,D26,"(5, 72)",0,22
50,D27,"(62, 15)",8,18
54,D28,"(59, 69)",1,18
56,D29,"(16, 84)",0,17
60,D30,"(64, 38)",6,14
62,D31,"(85, 82)",4,19
69,D32,"(34, 48)",1,14
70,D33,"(90, 62)",4,19
71,D34,"(42, 22)",4,29
72,D35,"(39, 73)",6,21
73,D36,"(50, 13)",5,13
76,D37,"(35, 59)",1,28
77,D38,"(4, 11)",8,23
78,D39,"(71, 27)",8,25
79,D40,"(52, 66)",8,25
80,D41,"(66, 64)",6,26
81,D42,"(76, 72)",7,14
82,D43,"(44, 74)",5,20
83,D44,"(80, 13)",6,20
85,D45,"(9, 47)",1,28
86,D46,"(39, 91)",3,27
91,D47,"(31, 0)",1,13
92,D48,"(88, 41)",7,24
98,D49,"(59, 51)",9,28
99,D50,"(4, 63)",3,19
