time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,D1,"(85, 5)",0,18
7,D2,"(75, 35)",4,24
10,D3,"(94, 26)",1,15
13,D4,"(49, 92)",5,19
15,D5,"(28, 40)",0,29
17,D6,"(79, 84)",5,17
18,D7,"(97, 98)",1,16
21,D8,"(48, 35)",1,27
22,D9,"(30, 93)",8,30
24,D10,"(83, 62)",4,16
25,D11,"(97, 95)",0,23
27,D12,"(61, 13)",7,21
29,D13,"(47, 29)",0,20
31,D14,"(53, 72)",1,15
35,D15,"(74, 0)",0,11
36,D16,"(51, 50)",3,17
38,D17,"(81, 52)",3,15
40,D18,"(29, 11)",8,16
42,D19,"(11, 98)",5,29
43,D20,"(68, 24)",5,17
44,D21,"(80, 28)",3,21
46,D22,"(20, 1)",1,21
49,D23,"(79, 42)",9,15
58,D24,"(48, 7)",7,24
59,D25,"(78, 84)",4,18
61,D26,"(55, 69)",3,29
62,D27,"(38, 6)",9,30
65,D28,"(25, 75)",5,13
66,D29,"(1, 21)",2,18
69,D30,"(77, 54)",0,17
70,D31,"(62, 67)",6,11
71,D32,"(42, 18)",9,23
72,D33,"(51, 31)",8,12
73,D34,"(77, 58)",4,26
74,D35,"(36, 36)",3,22
76,D36,"(14, 93)",2,11
78,D37,"(22, 25)",5,14
79,D38,"(60, 4)",4,25
80,D39,"(100, 99)",8,15
87,D40,"(52, 36)",8,27
88,D41,"(24, 32)",2,29
90,D42,"(62, 50)",7,29
91,D43,"(73, 54)",3,10
93,D44,"(37, 29)",0,18
94,D45,"(54, 58)",9,18
96,D46,"(15, 48)",2,21
97,D47,"(9, 20)",9,26
98,D48,"(32, 85)",4,12
