time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(35, 95)",1,10
2,E2,"(21, 35)",5,18
5,E3,"(72, 27)",8,26
7,E4,"(64, 26)",9,24
8,E5,"(26, 40)",1,13
9,E6,"(70, 46)",2,22
10,E7,"(3, 23)",2,13
11,E8,"(3, 89)",7,20
15,E9,"(68, 67)",8,26
18,E10,"(13, 18)",3,28
19,E11,"(41, 2)",7,29
21,E12,"(55, 47)",4,27
24,E13,"(88, 62)",3,17
25,E14,"(79, 57)",8,11
26,E15,"(58, 77)",9,23
30,E16,"(2, 68)",1,24
31,E17,"(28, 53)",6,14
32,E18,"(66, 17)",6,28
38,E19,"(86, 98)",6,13
40,E20,"(41, 22)",5,28
42,E21,"(84, 80)",9,25
45,E22,"(1, 10)",1,11
48,E23,"(45, 9)",2,14
49,E24,"(9, 8)",8,29
52,E25,"(42, 83)",5,22
55,E26,"(43, 34)",4,24
57,E27,"(67, 41)",9,18
58,E28,"(98, 71)",2,13
59,E29,"(88, 88)",8,11
62,E30,"(85, 30)",3,17
63,E31,"(20, 31)",3,11
65,E32,"(40, 4)",6,18
67,E33,"(80, 63)",1,26
70,E34,"(92, 47)",0,25
74,E35,"(42, 72)",0,20
76,E36,"(86, 0)",3,18
81,E37,"(37, 73)",2,25
87,E38,"(31, 66)",4,19
89,E39,"(87, 91)",6,21
95,E40,"(8, 78)",6,14
96,E41,"(28, 7)",6,12
97,E42,"(0, 81)",7,18
98,E43,"(72, 81)",3,20
99,E44,"(17, 95)",1,21
